CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	VMDATE 	VSZ4   	VMPOPUL	VMOD8  	VMOD7A 	VMOD7B 	VMOD6A 	VMOD6B 	VMOD5A 	VMOD5B 	VMOD5C 	VMOD5D 	VMOD5E 	VMOD5F 	VMOD4  	VMOD3A 	VMOD3B 	VMOD3C 	VMOD2A 	VMOD2B 	VMOD2C 	VMOD2D 	VMOD2E 	VMOD2F 	VMOD1A 	VMOD1B 	VMOD1C 	VMOD1D 	VMOD1E 	VMOD1F 	VMOD1G 	VMOD1H 	VMOD1I 	VMOD1J 	VMOD1K 	VMOD1L 	VMOD1M 	VMOD1N 	VMOD1O 	VMOD1P 	VMOD1Q 	VMOD1R 	VMOD1S 
2	06	02	78	00	004	7308	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	78	00	004	7309	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	78	00	004	7310	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	78	00	004	7311	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	78	00	004	7312	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	03	05	00	004	7301	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	05	00	004	7302	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	05	00	004	7303	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	05	00	004	7304	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	05	00	004	7305	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	05	00	004	7306	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	05	00	004	7307	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	05	00	004	7308	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	05	00	004	7309	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	05	00	004	7310	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	05	00	004	7311	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	05	00	004	7312	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	06	00	004	7301	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	06	00	004	7302	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	06	00	004	7303	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	06	00	004	7304	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	06	00	004	7305	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	06	00	004	7306	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	06	00	004	7307	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	06	00	004	7308	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	06	00	004	7309	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	06	00	004	7310	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	06	00	004	7311	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	06	00	004	7312	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	07	00	004	7301	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	07	00	004	7302	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	07	00	004	7303	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	07	00	004	7304	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	07	00	004	7305	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	07	00	004	7306	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	07	00	004	7307	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	07	00	004	7308	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	07	00	004	7309	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	07	00	004	7310	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	07	00	004	7311	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	07	00	004	7312	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	09	00	004	7301	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	09	00	004	7302	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	09	00	004	7303	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	09	00	004	7304	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	09	00	004	7305	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	09	00	004	7306	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	09	00	004	7307	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	09	00	004	7308	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	09	00	004	7309	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	09	00	004	7310	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	09	00	004	7311	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	09	00	004	7312	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	11	00	004	7301	   0	  3665	C	B	E	B	C	C	C	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	C	C	A	C	C	C	A	A	B	E	C	B	D	D	E	E	E	D
2	06	03	11	00	004	7302	   0	  3665	C	B	E	B	B	B	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	C	C	A	A	B	E	C	B	D	D	E	E	E	D
2	06	03	11	00	004	7303	   0	  3237	C	B	E	B	B	B	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	C	A	C	A	A	A	C	A	A	B	N	B	C	D	C	E	E	E	E
2	06	03	11	00	004	7304	   0	  3237	C	B	E	B	B	B	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	C	A	A	B	N	B	C	D	C	E	E	E	E
2	06	03	11	00	004	7305	   0	  3237	C	B	E	B	B	B	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	C	A	A	B	N	B	C	D	C	E	E	E	E
2	06	03	11	00	004	7306	   0	  3237	C	B	E	B	B	B	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	C	A	A	B	N	B	C	D	C	E	E	E	E
2	06	03	11	00	004	7307	   0	  3237	C	B	E	B	B	B	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	C	A	A	B	N	B	C	D	C	E	E	E	E
2	06	03	11	00	004	7308	   0	  3237	C	B	E	B	B	B	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	C	A	A	B	N	B	C	D	C	E	E	E	E
2	06	03	11	00	004	7309	   0	  3237	C	B	E	B	B	B	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	C	A	A	B	N	B	C	D	C	E	E	E	E
2	06	03	11	00	004	7310	   0	  3237	C	B	E	B	B	B	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	C	A	A	B	N	B	C	D	C	E	E	E	E
2	06	03	11	00	004	7311	   0	  3237	C	B	E	B	B	B	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	C	A	A	B	N	B	C	D	C	E	E	E	E
2	06	03	11	00	004	7312	   0	  3237	C	B	E	B	B	B	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	C	A	A	B	N	C	C	D	C	E	E	E	E
2	06	03	12	00	004	7301	   0	  3462	C	C	E	B	C	C	C	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	C	C	A	C	C	D	A	A	B	E	C	B	D	D	E	E	E	D
2	06	03	12	00	004	7302	   0	  3462	C	B	E	B	B	C	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	B	A	A	B	C	D	A	A	B	E	C	B	D	D	E	E	E	D
2	06	03	12	00	004	7303	   0	  3305	C	B	D	B	B	B	B	A	B	D	D	 	 	 	 	 	 	 	 	 	 	C	A	C	A	A	B	C	A	A	A	N	C	C	D	D	E	E	E	E
2	06	03	12	00	004	7304	   0	  3305	C	B	D	B	B	B	B	A	B	D	D	 	 	 	 	 	 	 	 	 	 	C	A	C	A	A	B	C	A	A	A	N	C	C	D	D	E	E	E	E
2	06	03	12	00	004	7305	   0	  3305	C	B	D	B	B	B	B	A	B	D	D	 	 	 	 	 	 	 	 	 	 	C	A	C	A	A	B	C	A	A	A	N	C	C	D	D	E	E	E	E
2	06	03	12	00	004	7306	   0	  3305	C	B	D	B	B	B	B	A	B	D	D	 	 	 	 	 	 	 	 	 	 	C	A	C	A	A	B	C	A	A	A	N	C	C	D	D	E	E	E	E
2	06	03	12	00	004	7307	   0	  3305	C	B	D	B	B	B	B	A	B	D	D	 	 	 	 	 	 	 	 	 	 	C	A	C	A	A	B	C	A	A	A	N	C	C	D	D	E	E	E	E
2	06	03	12	00	004	7308	   0	  3305	C	B	D	B	B	B	B	A	B	D	D	 	 	 	 	 	 	 	 	 	 	C	A	C	A	A	B	C	A	A	A	N	C	C	D	D	E	E	E	E
2	06	03	12	00	004	7309	   0	  3305	C	B	D	B	B	B	B	A	B	D	D	 	 	 	 	 	 	 	 	 	 	C	A	C	A	A	B	C	A	A	A	N	C	C	D	D	E	E	E	E
2	06	03	12	00	004	7310	   0	  3305	C	B	D	B	B	B	B	A	B	D	D	 	 	 	 	 	 	 	 	 	 	C	A	C	A	A	B	C	A	A	A	N	C	C	D	D	E	E	E	E
2	06	03	12	00	004	7311	   0	  3305	C	B	D	B	B	B	B	A	B	D	D	 	 	 	 	 	 	 	 	 	 	C	A	C	A	A	B	C	A	A	A	N	C	C	D	D	E	E	E	E
2	06	03	12	00	004	7312	   0	  3305	C	B	D	B	B	B	B	A	B	D	D	 	 	 	 	 	 	 	 	 	 	C	A	C	A	A	B	C	A	A	A	N	C	C	D	D	E	E	E	E
2	06	03	14	00	004	7301	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	14	00	004	7302	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	14	00	004	7303	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	14	00	004	7304	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	14	00	004	7305	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	14	00	004	7306	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	14	00	004	7307	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	14	00	004	7308	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	14	00	004	7309	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	14	00	004	7310	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	14	00	004	7311	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	14	00	004	7312	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	16	00	004	7301	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	16	00	004	7302	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	16	00	004	7303	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	16	00	004	7304	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	16	00	004	7305	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	16	00	004	7306	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	16	00	004	7307	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	16	00	004	7308	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	16	00	004	7309	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	16	00	004	7310	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	16	00	004	7311	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	16	00	004	7312	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	18	00	004	7301	   0	   849	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	18	00	004	7302	   0	   849	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	18	00	004	7303	   0	   849	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	18	00	004	7304	   0	   849	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	18	00	004	7305	   0	   849	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	18	00	004	7306	   0	   849	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	18	00	004	7307	   0	   849	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	18	00	004	7308	   0	   849	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	18	00	004	7309	   0	   849	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	18	00	004	7310	   0	   849	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	18	00	004	7311	   0	   849	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	18	00	004	7312	   0	   849	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	19	00	004	7301	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	19	00	004	7302	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	19	00	004	7303	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	19	00	004	7304	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	19	00	004	7305	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	19	00	004	7306	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	19	00	004	7307	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	19	00	004	7308	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	19	00	004	7309	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	19	00	004	7310	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	19	00	004	7311	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	19	00	004	7312	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	20	00	004	7301	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	20	00	004	7302	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	20	00	004	7303	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	20	00	004	7304	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	20	00	004	7305	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	20	00	004	7306	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	20	00	004	7307	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	20	00	004	7308	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	20	00	004	7309	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
