CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	VMDATE 	VSZ4   	VMPOPUL	VMOD8  	VMOD7A 	VMOD7B 	VMOD6A 	VMOD6B 	VMOD5A 	VMOD5B 	VMOD5C 	VMOD5D 	VMOD5E 	VMOD5F 	VMOD4  	VMOD3A 	VMOD3B 	VMOD3C 	VMOD2A 	VMOD2B 	VMOD2C 	VMOD2D 	VMOD2E 	VMOD2F 	VMOD1A 	VMOD1B 	VMOD1C 	VMOD1D 	VMOD1E 	VMOD1F 	VMOD1G 	VMOD1H 	VMOD1I 	VMOD1J 	VMOD1K 	VMOD1L 	VMOD1M 	VMOD1N 	VMOD1O 	VMOD1P 	VMOD1Q 	VMOD1R 	VMOD1S 
3	23	05	06	00	004	7111	   0	    10	E	E	E	E	E	E	E	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	E	E	D	E	N	E	E	E	N	E	E	E	E	N	E	E	D
3	23	05	06	00	004	7112	   0	    10	E	E	E	E	E	E	D	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	D	E	B	E	N	E	E	E	N	E	E	E	E	N	E	E	D
3	23	05	07	00	004	7107	   0	    10	E	E	E	E	E	E	E	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	E	E	D	E	N	E	E	E	N	E	E	E	E	N	E	E	C
3	23	05	07	00	004	7108	   0	    10	E	E	E	E	E	E	E	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	E	E	D	E	N	E	E	E	N	E	E	E	E	N	E	E	C
3	23	05	07	00	004	7109	   0	    10	E	E	E	E	E	E	E	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	E	E	D	E	N	E	E	E	N	E	E	E	E	N	E	E	D
3	23	05	07	00	004	7110	   0	    10	E	E	E	E	E	E	E	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	E	E	D	E	N	E	E	E	N	E	E	E	E	N	E	E	D
3	23	05	07	00	004	7111	   0	    10	E	E	E	E	E	E	E	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	E	E	D	E	N	E	E	E	N	E	E	E	E	N	E	E	D
3	23	05	07	00	004	7112	   0	    10	E	E	E	E	E	E	D	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	D	E	C	E	N	E	E	E	N	E	E	E	E	N	E	E	D
3	23	05	08	00	004	7107	   0	  9216	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	B	B	A	A	B	B	B	A	A	B	B	B	B	B	B	C	B
3	23	05	08	00	004	7108	   0	  9216	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	B	B	A	A	B	B	B	A	A	B	B	B	B	B	B	C	B
3	23	05	08	00	004	7109	   0	  9216	C	C	B	C	B	C	B	C	B	A	B	 	 	 	 	 	 	 	 	 	 	C	B	B	B	A	A	B	B	C	A	A	A	B	B	B	B	A	B	A
3	23	05	08	00	004	7110	   0	  9216	C	C	B	C	C	C	B	C	B	A	B	 	 	 	 	 	 	 	 	 	 	C	C	C	B	B	A	B	B	C	A	A	A	B	B	B	B	A	B	A
3	23	05	08	00	004	7111	   0	  9216	C	C	B	C	C	C	B	C	B	A	B	 	 	 	 	 	 	 	 	 	 	C	C	C	B	B	A	B	B	D	A	A	A	B	B	B	B	A	B	A
3	23	05	08	00	004	7112	   0	  9216	C	C	B	C	C	C	B	D	B	B	B	 	 	 	 	 	 	 	 	 	 	C	C	C	C	B	A	B	C	C	A	A	B	B	B	B	D	A	B	A
3	23	05	09	00	004	7107	   0	    10	E	E	E	E	E	E	D	E	E	E	C	 	 	 	 	 	 	 	 	 	 	D	N	D	C	D	E	N	D	E	D	N	D	D	B	C	N	E	E	N
3	23	05	09	00	004	7108	   0	    10	E	E	E	E	E	E	N	E	E	E	C	 	 	 	 	 	 	 	 	 	 	D	N	C	C	N	E	N	D	E	D	N	D	D	B	C	N	E	E	N
3	23	05	09	00	004	7109	   0	    10	E	E	E	E	E	E	D	E	E	E	E	 	 	 	 	 	 	 	 	 	 	D	N	B	C	D	E	N	D	E	D	N	E	E	E	E	N	E	D	B
3	23	05	09	00	004	7110	   0	    10	E	E	E	E	E	E	D	E	E	E	E	 	 	 	 	 	 	 	 	 	 	D	N	B	C	D	E	N	D	E	D	N	E	E	E	E	N	E	D	B
3	23	05	09	00	004	7111	   0	    10	E	E	E	E	E	E	D	E	E	E	E	 	 	 	 	 	 	 	 	 	 	D	N	C	C	D	E	N	D	E	D	N	E	E	E	E	N	E	D	B
3	23	05	09	00	004	7112	   0	    10	E	E	E	E	D	E	C	E	E	E	E	 	 	 	 	 	 	 	 	 	 	D	N	B	C	B	E	N	D	E	D	N	E	E	E	E	N	E	D	B
3	23	06	01	00	004	7107	   0	  9930	C	C	B	C	B	B	B	C	B	B	A	 	 	 	 	 	 	 	 	 	 	C	A	B	B	A	A	B	B	B	A	B	B	B	A	A	B	A	B	B
3	23	06	01	00	004	7108	   0	  9930	C	C	B	C	B	C	B	C	B	B	A	 	 	 	 	 	 	 	 	 	 	C	C	B	B	B	A	B	B	B	A	B	B	B	A	A	B	A	B	B
3	23	06	01	00	004	7109	   0	  9930	C	C	B	B	C	C	C	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	C	C	C	C	A	C	B	B	A	N	B	B	A	A	B	A	B	B
3	23	06	01	00	004	7110	   0	  9930	C	C	B	B	C	C	C	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	C	C	C	C	A	B	B	B	A	N	B	B	A	A	B	A	B	B
3	23	06	01	00	004	7111	   0	  9930	C	C	B	B	C	C	C	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	B	B	C	C	A	C	B	B	A	N	B	B	A	A	B	A	B	B
3	23	06	01	00	004	7112	   0	  9930	B	B	B	B	B	C	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	B	B	B	B	A	B	B	B	A	N	A	B	A	A	A	A	B	B
3	23	06	02	00	004	7107	   0	  2153	C	C	B	C	B	C	B	C	B	B	B	 	 	 	 	 	 	 	 	 	 	C	B	B	B	C	A	B	C	C	A	A	B	B	B	B	B	B	B	A
3	23	06	02	00	004	7108	   0	  2153	C	C	B	C	B	B	B	C	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	C	B	A	A	B	B	B	B	B	B	B	A
3	23	06	02	00	004	7109	   0	  2153	C	C	B	C	B	C	B	C	B	B	B	 	 	 	 	 	 	 	 	 	 	C	C	B	B	B	A	B	C	B	A	A	B	B	B	B	B	B	B	A
3	23	06	02	00	004	7110	   0	  2153	C	C	B	C	B	C	B	C	B	B	B	 	 	 	 	 	 	 	 	 	 	C	C	B	B	C	A	B	C	B	A	A	B	B	B	B	B	B	B	A
3	23	06	02	00	004	7111	   0	  2153	C	C	B	C	B	C	B	C	B	B	B	 	 	 	 	 	 	 	 	 	 	C	B	B	B	A	A	B	C	B	A	A	B	B	B	B	B	B	B	A
3	23	06	02	00	004	7112	   0	  2153	B	B	B	B	B	C	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	B	B	B	B	A	B	B	B	A	A	B	B	A	A	A	B	B	A
3	23	06	03	00	004	7107	   0	  2352	D	D	C	C	C	D	C	D	B	B	B	 	 	 	 	 	 	 	 	 	 	D	C	B	C	C	A	B	C	C	A	B	B	C	B	B	B	B	C	A
3	23	06	03	00	004	7108	   0	  2352	C	C	C	C	C	D	C	C	B	B	B	 	 	 	 	 	 	 	 	 	 	D	C	A	C	C	A	B	C	C	A	B	B	C	B	B	B	B	C	A
3	23	06	03	00	004	7109	   0	  2352	D	D	D	D	D	D	D	D	D	C	C	 	 	 	 	 	 	 	 	 	 	D	D	D	C	D	B	D	D	D	C	B	B	D	B	D	B	B	C	A
3	23	06	03	00	004	7110	   0	  2352	D	D	D	D	D	D	C	D	D	C	C	 	 	 	 	 	 	 	 	 	 	D	D	C	C	C	B	D	D	D	C	B	B	D	B	D	B	B	C	A
3	23	06	03	00	004	7111	   0	  2352	D	D	D	D	D	D	C	D	D	C	C	 	 	 	 	 	 	 	 	 	 	D	C	C	C	C	B	D	D	D	C	B	B	D	B	D	B	B	C	A
3	23	06	03	00	004	7112	   0	  2352	D	D	C	C	C	D	C	C	C	B	A	 	 	 	 	 	 	 	 	 	 	D	C	B	C	C	B	B	C	C	C	A	B	C	A	B	A	B	C	A
3	23	06	04	00	004	7107	   0	  3356	D	D	C	C	D	D	D	C	B	B	B	 	 	 	 	 	 	 	 	 	 	D	C	B	C	C	A	C	C	C	A	A	B	C	A	B	B	A	C	A
3	23	06	04	00	004	7108	   0	  3356	C	C	C	C	C	C	C	C	B	B	B	 	 	 	 	 	 	 	 	 	 	C	B	A	C	C	A	B	C	B	A	A	B	C	A	B	B	A	C	A
3	23	06	04	00	004	7109	   0	  3356	D	D	C	C	D	D	D	D	B	C	B	 	 	 	 	 	 	 	 	 	 	D	D	B	C	D	A	D	D	D	A	B	B	C	A	B	B	A	B	A
3	23	06	04	00	004	7110	   0	  3356	D	D	C	C	D	D	D	D	B	C	B	 	 	 	 	 	 	 	 	 	 	D	C	C	C	D	A	D	D	D	A	B	B	C	A	B	B	A	B	A
3	23	06	04	00	004	7111	   0	  2177	C	C	C	C	C	C	C	C	B	B	B	 	 	 	 	 	 	 	 	 	 	D	B	B	C	C	A	C	C	C	A	A	B	C	B	B	B	B	C	A
3	23	06	04	00	004	7112	   0	  2177	C	C	C	B	C	C	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	B	C	B	B	A	B	A	B	A	B	C	C	B	C	A	B	C	A
3	23	06	05	00	004	7107	   0	     2	E	E	E	E	E	E	N	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	D	E	N	E	N	D	E	E	N	E	E	D	E	N	E	E	C
3	23	06	05	00	004	7108	   0	     2	E	E	E	E	E	E	N	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	D	E	N	E	N	D	E	E	N	E	E	D	E	N	E	E	C
3	23	06	05	00	004	7109	   0	     2	E	E	E	E	E	E	N	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	D	E	N	E	N	D	E	E	N	E	E	D	E	N	E	E	C
3	23	06	05	00	004	7110	   0	     2	E	E	E	E	E	E	N	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	D	E	N	E	N	D	E	E	N	E	E	D	E	N	E	E	C
3	23	06	05	00	004	7111	   0	     2	E	E	E	E	E	E	N	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	D	E	N	E	N	D	E	E	N	E	E	D	E	N	E	E	C
3	23	06	05	00	004	7112	   0	     2	E	E	E	E	E	E	N	E	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	D	E	N	E	N	D	E	E	N	E	E	D	E	N	E	E	C
3	24	01	01	00	004	7107	   0	 11685	B	B	B	B	B	C	A	A	B	B	B	 	 	 	 	 	 	 	 	 	 	C	B	A	A	A	A	B	A	A	A	B	A	B	A	A	D	A	A	B
3	24	01	01	00	004	7108	   0	 11685	B	B	B	B	A	B	A	A	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	A	B	A	B	A	A	A	B	A	B	A	A	D	A	A	B
3	24	01	01	00	004	7109	   0	 11691	B	B	B	B	C	C	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	C	C	A	C	A	B	B	B	A	B	A	B	A	A	C	A	A	A
3	24	01	01	00	004	7110	   0	 11691	B	B	B	B	C	C	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	B	C	A	B	A	B	B	B	A	B	A	B	A	A	C	A	A	A
3	24	01	01	00	004	7111	   0	 11708	B	B	B	B	B	B	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	A	B	A	B	A	B	B	B	A	B	A	B	A	A	C	A	A	A
3	24	01	01	00	004	7112	   0	 11725	B	B	B	B	B	B	A	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	A	B	A	A	A	B	B	B	A	B	B	B	A	A	C	A	B	B
3	24	01	02	00	004	7107	   0	  8306	B	B	B	A	A	A	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	B	A	A	A	B	A	A	A	B	B	A	B	B	C	A	A	B
3	24	01	02	00	004	7108	   0	  8306	B	B	B	A	A	A	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	A	A	B	A	A	A	B	A	A	A	B	B	A	B	B	C	A	A	B
3	24	01	02	00	004	7109	   0	  8333	B	B	B	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	C	A	B	A	B	A	A	A	A	B	A	B	A	C	A	B	B
3	24	01	02	00	004	7110	   0	  8333	B	B	B	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	B	C	A	B	A	B	A	A	A	A	B	A	B	A	C	A	B	B
3	24	01	02	00	004	7111	   0	  8385	B	B	B	A	B	B	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	B	A	A	A	A	B	A	B	A	C	A	B	B
3	24	01	02	00	004	7112	   0	  8374	B	B	B	A	B	B	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	B	A	A	A	A	B	A	B	A	C	A	B	B
3	24	01	03	00	004	7107	   0	  3645	C	C	C	C	C	C	B	C	B	B	C	 	 	 	 	 	 	 	 	 	 	C	B	C	B	B	A	C	C	C	A	B	B	C	C	C	E	A	C	C
3	24	01	03	00	004	7108	   0	  3645	C	C	C	C	B	C	B	C	B	B	C	 	 	 	 	 	 	 	 	 	 	C	C	B	B	B	A	B	C	B	A	B	B	C	C	C	E	A	C	C
3	24	01	03	00	004	7109	   0	  3654	B	B	C	B	B	C	B	B	B	B	C	 	 	 	 	 	 	 	 	 	 	C	B	B	B	B	A	C	B	B	A	B	A	C	B	C	D	A	B	C
3	24	01	03	00	004	7110	   0	  3654	C	C	C	B	C	C	C	B	B	B	C	 	 	 	 	 	 	 	 	 	 	C	B	B	B	C	A	C	B	B	A	B	A	C	B	C	D	A	B	C
3	24	01	03	00	004	7111	   0	  3654	B	B	C	B	B	C	B	B	B	B	C	 	 	 	 	 	 	 	 	 	 	C	B	B	B	B	A	B	B	B	A	B	A	C	B	C	D	A	B	C
3	24	01	03	00	004	7112	   0	  3654	B	B	C	B	B	B	B	B	B	B	C	 	 	 	 	 	 	 	 	 	 	C	A	B	B	B	A	B	B	B	A	B	A	C	A	C	D	A	C	B
3	24	01	04	00	004	7107	   0	  2302	C	C	D	C	C	C	D	B	D	E	D	 	 	 	 	 	 	 	 	 	 	C	C	B	C	D	C	E	B	B	C	D	D	D	D	D	D	D	B	C
3	24	01	04	00	004	7108	   0	  2322	C	C	D	C	B	B	C	B	D	E	D	 	 	 	 	 	 	 	 	 	 	C	A	B	C	C	C	E	B	B	C	D	D	D	D	D	D	D	B	C
3	24	01	04	00	004	7109	   0	  2322	C	C	D	C	B	B	C	B	D	E	D	 	 	 	 	 	 	 	 	 	 	C	A	B	C	C	C	E	B	B	C	D	E	D	D	D	D	D	B	C
3	24	01	04	00	004	7110	   0	  2322	C	C	D	C	B	B	C	B	D	E	D	 	 	 	 	 	 	 	 	 	 	C	A	B	C	B	C	E	B	B	C	D	E	D	D	D	D	D	B	C
3	24	01	04	00	004	7111	   0	  2572	C	C	D	C	B	B	C	B	D	E	D	 	 	 	 	 	 	 	 	 	 	C	A	B	C	B	C	E	B	B	C	D	E	D	D	D	D	D	B	C
3	24	01	04	00	004	7112	   0	  2572	C	C	D	C	C	C	C	B	D	E	D	 	 	 	 	 	 	 	 	 	 	C	B	C	C	B	C	E	B	B	C	D	E	D	D	D	D	D	B	C
3	24	01	05	00	004	7107	   0	  3720	C	C	C	C	B	C	B	C	B	B	B	 	 	 	 	 	 	 	 	 	 	C	B	B	A	B	A	C	B	C	A	A	B	B	B	C	B	B	C	B
3	24	01	05	00	004	7108	   0	  3720	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	B	B	B	A	B	B	B	A	A	B	B	B	C	B	B	C	B
3	24	01	05	00	004	7109	   0	  3727	C	C	C	B	C	C	B	B	B	C	B	 	 	 	 	 	 	 	 	 	 	C	C	C	B	C	A	B	B	B	A	A	B	B	B	C	B	B	C	C
3	24	01	05	00	004	7110	   0	  3727	C	C	C	C	B	C	B	C	B	C	B	 	 	 	 	 	 	 	 	 	 	C	B	B	B	B	A	C	B	C	A	A	B	B	B	C	B	B	C	C
3	24	01	05	00	004	7111	   0	  3763	C	C	C	C	B	B	B	C	B	C	B	 	 	 	 	 	 	 	 	 	 	C	A	B	B	B	A	B	B	C	A	A	B	B	B	C	B	B	C	C
3	24	01	05	00	004	7112	   0	  3763	B	B	C	B	B	C	B	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	B	B	B	C	A	B	B	B	A	A	B	A	B	C	B	A	C	C
3	24	01	06	00	004	7107	   0	 10780	B	B	B	B	A	B	A	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	B	B	B	A	A	B	B	A	A	D	A	B	B
3	24	01	06	00	004	7108	   0	 10780	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	B	A	B	A	B	B	B	A	A	B	B	A	A	D	A	B	B
3	24	01	06	00	004	7109	   0	 10781	B	B	B	B	B	C	A	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	B	B	A	B	A	B	A	B	A	A	B	A	A	B	C	B	B	B
3	24	01	06	00	004	7110	   0	 10718	C	C	B	B	C	C	B	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	B	C	A	C	A	A	A	B	A	A	B	A	A	B	C	B	B	B
3	24	01	06	00	004	7111	   0	 10113	B	B	B	B	B	C	B	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	B	A	A	B	A	B	A	B	A	A	B	A	A	B	C	B	B	B
3	24	01	06	00	004	7112	   0	 10099	B	B	C	B	A	B	A	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	A	A	A	B	B	B	A	A	B	A	A	B	C	A	C	B
3	24	01	07	00	004	7107	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	C	N	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	07	00	004	7108	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	C	N	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	07	00	004	7109	   0	     1	D	D	E	C	E	E	N	B	C	D	N	 	 	 	 	 	 	 	 	 	 	D	N	C	C	N	B	N	B	B	D	N	N	B	N	N	N	B	D	D
3	24	01	07	00	004	7110	   0	     1	D	D	E	C	E	E	N	B	C	D	N	 	 	 	 	 	 	 	 	 	 	D	N	C	C	N	B	N	B	B	D	N	N	B	N	N	N	B	D	D
3	24	01	07	00	004	7111	   0	     1	D	D	E	C	D	E	C	B	C	D	N	 	 	 	 	 	 	 	 	 	 	D	N	C	C	B	B	N	B	B	D	N	N	B	N	N	N	B	D	D
3	24	01	07	00	004	7112	   0	     1	D	D	E	C	D	E	C	B	C	D	N	 	 	 	 	 	 	 	 	 	 	D	N	C	C	B	B	N	B	B	D	N	N	B	N	N	N	B	D	D
3	24	01	08	00	004	7107	   0	     1	E	E	E	N	E	E	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	B	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	08	00	004	7108	   0	     1	E	E	E	N	E	E	D	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	B	D	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	08	00	004	7109	   0	     1	E	E	E	N	E	E	D	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	B	D	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	08	00	004	7110	   0	     1	E	E	E	N	E	E	D	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	B	D	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	08	00	004	7111	   0	     1	E	E	E	N	E	E	D	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	C	B	D	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	08	00	004	7112	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	09	00	004	7107	   0	     1	E	E	E	N	E	E	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	B	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	09	00	004	7108	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	B	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	09	00	004	7109	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	B	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	09	00	004	7110	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	B	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	09	00	004	7111	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	B	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	09	00	004	7112	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	10	00	004	7107	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	C	B	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	10	00	004	7108	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	B	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	10	00	004	7109	   0	     1	E	E	E	N	E	E	D	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	B	D	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	10	00	004	7110	   0	     1	E	E	E	N	E	E	D	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	B	D	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	10	00	004	7111	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	C	B	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	10	00	004	7112	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	11	00	004	7107	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	N	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	11	00	004	7108	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	11	00	004	7109	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	11	00	004	7110	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	11	00	004	7111	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	11	00	004	7112	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	12	00	004	7107	   0	     1	E	E	E	N	E	E	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	12	00	004	7108	   0	     1	E	E	E	N	E	E	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	12	00	004	7109	   0	     1	E	E	E	N	E	E	D	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	D	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	12	00	004	7110	   0	     1	E	E	E	N	E	E	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	12	00	004	7111	   0	     1	E	E	E	N	E	E	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	12	00	004	7112	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	13	00	004	7107	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	13	00	004	7108	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	13	00	004	7109	   0	     1	E	E	E	N	E	E	D	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	D	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	13	00	004	7110	   0	     1	E	E	E	N	E	E	D	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	D	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	13	00	004	7111	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	13	00	004	7112	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	14	00	004	7107	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	C	N	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	14	00	004	7108	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	C	N	D	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	14	00	004	7109	   0	     1	E	E	E	N	E	E	D	N	N	E	N	 	 	 	 	 	 	 	 	 	 	D	N	C	B	D	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	14	00	004	7110	   0	     1	E	E	E	N	E	E	D	N	N	E	N	 	 	 	 	 	 	 	 	 	 	D	N	C	B	D	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	14	00	004	7111	   0	     1	E	E	E	N	E	E	N	N	N	E	N	 	 	 	 	 	 	 	 	 	 	D	N	C	B	N	N	N	N	N	N	N	N	N	N	N	N	N	D	D
3	24	01	14	00	004	7112	   0	     1	D	D	E	D	D	C	N	C	N	E	N	 	 	 	 	 	 	 	 	 	 	B	N	C	N	N	N	N	B	N	N	N	N	N	N	N	N	N	D	D
