CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	 +SC0   	VSZ    	RECTP  
1	05	02	12	14	000	    	   0	H
1	05	02	12	15	000	    	   0	H
1	05	02	12	16	000	    	   0	H
1	05	02	12	17	000	    	   0	H
1	05	02	12	19	000	    	   0	H
1	05	02	12	20	000	    	   0	H
1	05	02	12	21	000	    	   0	H
1	05	02	12	22	000	    	   0	H
1	05	02	12	23	000	    	   0	H
1	05	02	12	24	000	    	   0	H
1	05	02	12	25	000	    	   0	H
1	05	02	12	26	000	    	   0	H
1	05	02	12	27	000	    	   0	H
1	05	02	12	28	000	    	   0	H
1	05	02	12	29	000	    	   0	H
1	05	02	12	31	000	    	   0	H
1	05	02	13	00	000	    	   0	V
1	05	02	13	01	000	    	   0	H
1	05	02	13	02	000	    	   0	H
1	05	02	14	00	000	    	   0	V
1	05	02	14	01	000	    	   0	H
1	05	02	14	02	000	    	   0	H
1	05	02	15	00	000	    	   0	V
1	05	02	15	01	000	    	   0	H
1	05	02	15	02	000	    	   0	H
1	05	02	15	03	000	    	   0	H
1	05	02	15	04	000	    	   0	H
1	05	02	15	05	000	    	   0	H
1	05	02	16	00	000	    	   0	V
1	05	02	16	01	000	    	   0	H
1	05	02	16	02	000	    	   0	H
1	05	02	16	03	000	    	   0	H
1	05	02	16	05	000	    	   0	H
1	05	02	16	06	000	    	   0	H
1	05	02	16	07	000	    	   0	H
1	05	02	17	00	000	    	   0	V
1	05	02	17	01	000	    	   0	H
1	05	02	17	02	000	    	   0	H
1	05	02	17	03	000	    	   0	H
1	05	02	17	04	000	    	   0	H
1	05	02	18	00	000	    	   0	V
1	05	02	18	01	000	    	   0	H
1	05	02	18	02	000	    	   0	H
1	05	02	18	03	000	    	   0	H
1	05	02	18	04	000	    	   0	H
1	05	02	18	08	000	    	   0	H
1	05	02	18	09	000	    	   0	H
1	05	02	18	10	000	    	   0	H
1	05	02	18	11	000	    	   0	H
1	05	02	19	00	000	    	   0	V
1	05	02	19	01	000	    	   0	H
1	05	02	19	02	000	    	   0	H
1	05	02	19	03	000	    	   0	H
1	05	02	19	04	000	    	   0	H
1	05	02	19	05	000	    	   0	H
1	05	02	19	06	000	    	   0	H
1	05	02	19	07	000	    	   0	H
1	05	02	19	08	000	    	   0	H
1	05	02	19	09	000	    	   0	H
1	05	02	19	10	000	    	   0	H
1	05	02	20	00	000	    	   0	V
1	05	02	20	01	000	    	   0	H
1	05	02	20	02	000	    	   0	H
1	05	02	20	03	000	    	   0	H
1	05	02	20	04	000	    	   0	H
1	05	02	20	05	000	    	   0	H
1	05	02	21	00	000	    	   0	V
1	05	02	22	00	000	    	   0	V
1	05	02	26	00	000	    	   0	V
1	05	02	27	00	000	    	   0	V
1	05	02	28	00	000	    	   0	V
1	05	02	29	00	000	    	   0	V
1	05	02	30	00	000	    	   0	V
1	05	02	31	00	000	    	   0	V
1	05	02	32	00	000	    	   0	V
1	05	03	01	00	000	    	   0	V
1	05	03	01	01	000	    	   0	H
1	05	03	01	02	000	    	   0	H
1	05	03	01	03	000	    	   0	H
1	05	03	01	04	000	    	   0	H
1	05	03	01	05	000	    	   0	H
1	05	03	02	00	000	    	   0	V
1	05	03	02	01	000	    	   0	H
1	05	03	02	02	000	    	   0	H
1	05	03	02	03	000	    	   0	H
1	05	03	02	04	000	    	   0	H
1	05	03	02	06	000	    	   0	H
1	05	03	02	07	000	    	   0	H
1	05	03	03	00	000	    	   0	V
1	05	03	03	01	000	    	   0	H
1	05	03	03	02	000	    	   0	H
1	05	03	03	03	000	    	   0	H
1	05	03	03	04	000	    	   0	H
1	05	03	04	00	000	    	   0	V
1	05	03	04	01	000	    	   0	H
1	05	03	04	02	000	    	   0	H
1	05	03	04	03	000	    	   0	H
1	05	03	05	00	000	    	   0	V
1	05	03	05	01	000	    	   0	H
1	05	03	05	02	000	    	   0	H
1	05	03	05	03	000	    	   0	H
1	05	03	05	04	000	    	   0	H
1	05	03	05	05	000	    	   0	H
1	05	03	06	00	000	    	   0	V
1	05	03	06	01	000	    	   0	H
1	05	03	06	02	000	    	   0	H
1	05	03	06	03	000	    	   0	H
1	05	03	06	04	000	    	   0	H
1	05	03	06	05	000	    	   0	H
1	05	03	06	06	000	    	   0	H
1	05	03	06	07	000	    	   0	H
1	05	03	06	08	000	    	   0	H
1	05	03	07	00	000	    	   0	V
1	05	03	07	01	000	    	   0	H
1	05	03	07	02	000	    	   0	H
1	05	03	07	03	000	    	   0	H
1	05	03	07	04	000	    	   0	H
1	05	03	07	05	000	    	   0	H
1	05	03	07	06	000	    	   0	H
1	05	03	07	07	000	    	   0	H
1	05	03	08	00	000	    	   0	V
1	05	03	08	01	000	    	   0	H
1	05	03	08	02	000	    	   0	H
1	05	03	08	03	000	    	   0	H
1	05	03	08	04	000	    	   0	H
1	05	03	08	05	000	    	   0	H
1	05	03	08	06	000	    	   0	H
1	05	03	08	07	000	    	   0	H
1	05	03	08	08	000	    	   0	H
1	05	03	08	09	000	    	   0	H
1	05	03	09	00	000	    	   0	V
1	05	03	09	01	000	    	   0	H
1	05	03	09	02	000	    	   0	H
1	05	03	09	03	000	    	   0	H
1	05	03	09	04	000	    	   0	H
1	05	03	09	05	000	    	   0	H
1	05	03	09	06	000	    	   0	H
1	05	03	10	00	000	    	   0	V
1	05	03	10	01	000	    	   0	H
1	05	03	10	02	000	    	   0	H
1	05	03	10	03	000	    	   0	H
1	05	03	10	04	000	    	   0	H
1	05	03	10	05	000	    	   0	H
1	05	03	10	06	000	    	   0	H
1	05	03	11	00	000	    	   0	V
1	05	03	11	01	000	    	   0	H
1	05	03	11	02	000	    	   0	H
1	05	03	11	04	000	    	   0	H
1	05	03	11	06	000	    	   0	H
1	05	03	11	07	000	    	   0	H
1	05	03	11	08	000	    	   0	H
1	05	03	12	00	000	    	   0	V
1	05	03	12	01	000	    	   0	H
1	05	03	12	02	000	    	   0	H
1	05	03	12	03	000	    	   0	H
1	05	03	12	04	000	    	   0	H
1	05	03	13	00	000	    	   0	V
1	05	03	13	01	000	    	   0	H
1	05	03	13	02	000	    	   0	H
1	05	03	13	03	000	    	   0	H
1	05	03	13	04	000	    	   0	H
1	05	03	13	05	000	    	   0	H
1	05	03	13	06	000	    	   0	H
1	05	03	13	07	000	    	   0	H
1	05	03	13	08	000	    	   0	H
1	05	03	14	00	000	    	   0	V
1	05	03	14	01	000	    	   0	H
1	05	03	14	02	000	    	   0	H
1	05	03	14	03	000	    	   0	H
1	05	03	14	04	000	    	   0	H
1	05	03	14	05	000	    	   0	H
1	05	03	14	06	000	    	   0	H
1	05	03	14	07	000	    	   0	H
1	05	03	14	08	000	    	   0	H
1	05	03	14	09	000	    	   0	H
1	05	03	14	10	000	    	   0	H
1	05	03	14	11	000	    	   0	H
1	05	03	15	00	000	    	   0	V
1	05	03	15	01	000	    	   0	H
1	05	03	15	02	000	    	   0	H
1	05	03	15	03	000	    	   0	H
1	05	03	15	04	000	    	   0	H
1	05	03	16	00	000	    	   0	V
1	05	03	17	00	000	    	   0	V
1	05	03	18	00	000	    	   0	V
1	05	06	01	00	000	    	   0	V
1	05	06	01	01	000	    	   0	H
1	05	06	01	02	000	    	   0	H
1	05	06	01	03	000	    	   0	H
1	05	06	01	04	000	    	   0	H
1	05	06	01	05	000	    	   0	H
1	05	06	01	06	000	    	   0	H
1	05	06	01	07	000	    	   0	H
1	05	06	02	00	000	    	   0	V
1	05	06	02	01	000	    	   0	H
1	05	06	02	02	000	    	   0	H
1	05	06	02	03	000	    	   0	H
1	05	06	02	04	000	    	   0	H
1	05	06	02	05	000	    	   0	H
1	05	06	02	06	000	    	   0	H
1	05	06	03	00	000	    	   0	V
1	05	06	03	04	000	    	   0	H
1	05	06	03	05	000	    	   0	H
1	05	06	03	06	000	    	   0	H
1	05	06	03	07	000	    	   0	H
1	05	06	03	08	000	    	   0	H
1	05	06	03	09	000	    	   0	H
1	05	06	03	10	000	    	   0	H
1	05	06	03	11	000	    	   0	H
1	05	06	03	12	000	    	   0	H
1	05	06	04	00	000	    	   0	V
1	05	06	04	04	000	    	   0	H
1	05	06	04	05	000	    	   0	H
1	05	06	04	06	000	    	   0	H
1	05	06	04	07	000	    	   0	H
1	05	06	04	08	000	    	   0	H
1	05	06	04	09	000	    	   0	H
1	05	06	04	10	000	    	   0	H
1	05	06	05	00	000	    	   0	V
1	05	06	05	01	000	    	   0	H
1	05	06	05	02	000	    	   0	H
1	05	06	05	03	000	    	   0	H
1	05	06	05	04	000	    	   0	H
1	05	06	05	05	000	    	   0	H
1	05	06	06	00	000	    	   0	V
1	05	06	06	01	000	    	   0	H
1	05	06	06	02	000	    	   0	H
1	05	06	06	03	000	    	   0	H
1	05	06	06	04	000	    	   0	H
1	05	06	06	05	000	    	   0	H
1	05	06	06	06	000	    	   0	H
1	05	06	06	07	000	    	   0	H
1	05	06	06	08	000	    	   0	H
1	05	06	07	00	000	    	   0	V
1	05	06	07	01	000	    	   0	H
1	05	06	07	02	000	    	   0	H
1	05	06	07	03	000	    	   0	H
1	05	06	07	04	000	    	   0	H
1	05	06	07	05	000	    	   0	H
1	05	06	07	06	000	    	   0	H
1	05	06	07	07	000	    	   0	H
1	05	06	08	00	000	    	   0	V
1	05	06	08	01	000	    	   0	H
1	05	06	08	02	000	    	   0	H
1	05	06	08	03	000	    	   0	H
1	05	06	08	04	000	    	   0	H
1	05	06	08	05	000	    	   0	H
1	05	06	08	06	000	    	   0	H
1	05	07	01	00	000	    	   0	V
1	05	07	01	01	000	    	   0	H
1	05	07	01	02	000	    	   0	H
1	05	07	01	03	000	    	   0	H
1	05	07	01	04	000	    	   0	H
1	05	07	01	05	000	    	   0	H
1	05	07	02	00	000	    	   0	V
1	05	07	02	01	000	    	   0	H
1	05	07	02	02	000	    	   0	H
1	05	07	02	03	000	    	   0	H
1	05	07	02	04	000	    	   0	H
1	05	07	02	05	000	    	   0	H
1	05	07	02	06	000	    	   0	H
1	05	07	02	07	000	    	   0	H
1	05	07	02	08	000	    	   0	H
1	05	07	02	09	000	    	   0	H
1	05	07	02	10	000	    	   0	H
1	05	07	03	00	000	    	   0	V
1	05	07	03	01	000	    	   0	H
1	05	07	03	02	000	    	   0	H
1	05	07	03	03	000	    	   0	H
1	05	07	03	04	000	    	   0	H
1	05	07	03	05	000	    	   0	H
1	05	07	03	06	000	    	   0	H
1	05	07	04	00	000	    	   0	V
1	05	07	04	01	000	    	   0	H
1	05	07	04	02	000	    	   0	H
1	05	07	04	03	000	    	   0	H
1	05	07	04	04	000	    	   0	H
1	05	07	04	05	000	    	   0	H
1	05	07	04	06	000	    	   0	H
1	05	07	04	07	000	    	   0	H
1	05	07	04	08	000	    	   0	H
1	05	07	04	09	000	    	   0	H
1	05	07	04	10	000	    	   0	H
1	05	07	04	11	000	    	   0	H
1	05	07	04	12	000	    	   0	H
1	05	07	04	13	000	    	   0	H
1	05	07	04	14	000	    	   0	H
1	05	07	04	15	000	    	   0	H
1	05	07	04	16	000	    	   0	H
1	05	07	04	17	000	    	   0	H
1	05	07	04	18	000	    	   0	H
1	05	07	04	19	000	    	   0	H
1	05	07	04	20	000	    	   0	H
1	05	07	04	21	000	    	   0	H
1	05	07	04	22	000	    	   0	H
1	05	07	04	23	000	    	   0	H
1	05	07	04	24	000	    	   0	H
1	05	07	04	25	000	    	   0	H
1	05	07	04	26	000	    	   0	H
1	05	07	04	27	000	    	   0	H
1	05	07	04	28	000	    	   0	H
1	05	07	04	29	000	    	   0	H
1	05	07	04	30	000	    	   0	H
1	05	07	04	31	000	    	   0	H
1	05	07	04	32	000	    	   0	H
1	05	07	04	33	000	    	   0	H
1	05	07	04	34	000	    	   0	H
1	05	07	05	00	000	    	   0	V
1	05	07	05	01	000	    	   0	H
1	05	07	05	02	000	    	   0	H
1	05	07	05	03	000	    	   0	H
1	05	07	05	04	000	    	   0	H
1	05	07	05	05	000	    	   0	H
1	05	07	05	06	000	    	   0	H
1	05	07	05	07	000	    	   0	H
1	05	07	06	00	000	    	   0	V
1	05	07	06	01	000	    	   0	H
1	05	07	06	02	000	    	   0	H
1	05	07	06	03	000	    	   0	H
1	05	07	06	04	000	    	   0	H
1	05	07	06	05	000	    	   0	H
1	05	07	06	06	000	    	   0	H
1	05	07	06	07	000	    	   0	H
1	05	07	06	08	000	    	   0	H
1	05	07	07	00	000	    	   0	V
1	05	07	07	01	000	    	   0	H
1	05	07	07	02	000	    	   0	H
1	05	07	07	03	000	    	   0	H
1	05	07	07	04	000	    	   0	H
1	05	07	08	00	000	    	   0	V
1	05	07	08	01	000	    	   0	H
1	05	07	08	02	000	    	   0	H
1	05	07	08	03	000	    	   0	H
1	05	07	08	04	000	    	   0	H
1	05	07	09	00	000	    	   0	V
1	05	07	09	01	000	    	   0	H
1	05	07	09	02	000	    	   0	H
1	05	07	10	00	000	    	   0	V
1	05	07	10	01	000	    	   0	H
1	05	07	10	02	000	    	   0	H
1	05	07	11	00	000	    	   0	V
1	05	07	11	01	000	    	   0	H
1	05	07	11	02	000	    	   0	H
1	05	07	11	03	000	    	   0	H
1	05	07	11	04	000	    	   0	H
1	05	07	11	05	000	    	   0	H
1	05	07	11	06	000	    	   0	H
1	05	07	11	07	000	    	   0	H
1	05	07	11	08	000	    	   0	H
1	05	07	11	09	000	    	   0	H
1	05	07	11	10	000	    	   0	H
1	05	07	12	00	000	    	   0	V
1	05	07	12	01	000	    	   0	H
1	05	07	12	02	000	    	   0	H
1	05	07	12	03	000	    	   0	H
1	05	07	12	04	000	    	   0	H
1	05	07	12	05	000	    	   0	H
1	05	07	13	00	000	    	   0	V
1	05	07	14	00	000	    	   0	V
1	05	07	15	00	000	    	   0	V
1	05	07	16	00	000	    	   0	V
1	05	07	17	00	000	    	   0	V
1	05	07	18	00	000	    	   0	V
1	05	07	19	00	000	    	   0	V
1	05	08	01	00	000	    	   0	V
1	05	08	01	02	000	    	   0	H
1	05	08	01	03	000	    	   0	H
1	05	08	01	04	000	    	   0	H
1	05	08	01	05	000	    	   0	H
1	05	08	01	06	000	    	   0	H
1	05	08	01	07	000	    	   0	H
1	05	08	01	08	000	    	   0	H
1	05	08	01	09	000	    	   0	H
1	05	08	02	00	000	    	   0	V
1	05	08	02	01	000	    	   0	H
1	05	08	02	02	000	    	   0	H
1	05	08	02	03	000	    	   0	H
1	05	08	02	04	000	    	   0	H
1	05	08	02	05	000	    	   0	H
1	05	08	02	06	000	    	   0	H
1	05	08	03	00	000	    	   0	V
1	05	08	03	01	000	    	   0	H
1	05	08	03	02	000	    	   0	H
1	05	08	03	03	000	    	   0	H
1	05	08	03	04	000	    	   0	H
1	05	08	03	05	000	    	   0	H
1	05	08	04	00	000	    	   0	V
1	05	08	04	01	000	    	   0	H
1	05	08	04	02	000	    	   0	H
1	05	08	04	03	000	    	   0	H
1	05	08	04	04	000	    	   0	H
1	05	08	04	05	000	    	   0	H
1	05	08	04	07	000	    	   0	H
1	05	08	04	08	000	    	   0	H
1	05	08	04	09	000	    	   0	H
1	05	08	04	10	000	    	   0	H
1	05	08	04	12	000	    	   0	H
1	05	08	04	13	000	    	   0	H
1	05	08	04	14	000	    	   0	H
1	05	08	04	15	000	    	   0	H
1	05	08	04	16	000	    	   0	H
1	05	08	05	00	000	    	   0	V
1	05	08	05	01	000	    	   0	H
1	05	08	05	02	000	    	   0	H
1	05	08	05	03	000	    	   0	H
1	05	08	05	04	000	    	   0	H
1	05	08	05	05	000	    	   0	H
1	05	08	05	06	000	    	   0	H
1	05	08	05	07	000	    	   0	H
1	05	08	05	08	000	    	   0	H
1	05	08	05	09	000	    	   0	H
1	05	08	05	10	000	    	   0	H
1	05	08	06	00	000	    	   0	V
1	05	08	06	01	000	    	   0	H
1	05	08	06	02	000	    	   0	H
1	05	08	06	03	000	    	   0	H
1	05	08	06	04	000	    	   0	H
1	05	08	06	05	000	    	   0	H
1	05	08	06	06	000	    	   0	H
1	05	08	07	00	000	    	   0	V
1	05	08	07	01	000	    	   0	H
1	05	08	07	02	000	    	   0	H
1	05	08	07	03	000	    	   0	H
1	05	08	07	04	000	    	   0	H
1	05	08	07	05	000	    	   0	H
1	05	08	08	00	000	    	   0	V
1	05	08	08	01	000	    	   0	H
1	05	08	08	02	000	    	   0	H
1	05	08	08	03	000	    	   0	H
1	05	08	08	04	000	    	   0	H
1	05	08	08	05	000	    	   0	H
1	05	08	09	00	000	    	   0	V
1	05	08	09	01	000	    	   0	H
1	05	08	09	02	000	    	   0	H
1	05	08	09	03	000	    	   0	H
1	05	08	09	04	000	    	   0	H
1	05	08	10	00	000	    	   0	V
1	05	08	10	01	000	    	   0	H
1	05	08	10	02	000	    	   0	H
1	05	08	10	03	000	    	   0	H
1	05	08	11	00	000	    	   0	V
1	05	08	11	01	000	    	   0	H
1	05	08	11	02	000	    	   0	H
1	05	08	11	03	000	    	   0	H
1	05	08	12	00	000	    	   0	V
1	05	08	12	01	000	    	   0	H
1	05	08	12	02	000	    	   0	H
1	05	08	12	03	000	    	   0	H
1	05	08	12	04	000	    	   0	H
1	05	08	13	00	000	    	   0	V
1	05	08	13	01	000	    	   0	H
1	05	08	13	02	000	    	   0	H
1	05	08	13	03	000	    	   0	H
1	05	08	14	00	000	    	   0	V
1	05	08	14	01	000	    	   0	H
1	05	08	14	02	000	    	   0	H
1	05	08	14	03	000	    	   0	H
1	05	08	14	04	000	    	   0	H
1	05	08	14	05	000	    	   0	H
1	05	08	14	08	000	    	   0	H
1	05	08	14	09	000	    	   0	H
1	05	08	14	10	000	    	   0	H
1	05	08	15	00	000	    	   0	V
1	05	08	15	01	000	    	   0	H
1	05	08	15	02	000	    	   0	H
1	05	08	15	03	000	    	   0	H
1	05	08	15	04	000	    	   0	H
1	05	08	16	00	000	    	   0	V
1	05	08	17	00	000	    	   0	V
1	05	08	18	00	000	    	   0	V
1	05	08	20	00	000	    	   0	V
1	05	08	21	00	000	    	   0	V
1	05	08	23	00	000	    	   0	V
1	05	09	01	00	000	    	   0	V
1	05	09	01	01	000	    	   0	H
1	05	09	01	02	000	    	   0	H
1	05	09	01	03	000	    	   0	H
1	05	09	01	04	000	    	   0	H
1	05	09	01	05	000	    	   0	H
1	05	09	01	06	000	    	   0	H
1	05	09	01	07	000	    	   0	H
1	05	09	01	08	000	    	   0	H
1	05	09	01	09	000	    	   0	H
1	05	09	01	10	000	    	   0	H
1	05	09	01	11	000	    	   0	H
1	05	09	01	12	000	    	   0	H
1	05	09	01	13	000	    	   0	H
1	05	09	01	14	000	    	   0	H
1	05	09	01	15	000	    	   0	H
1	05	09	01	16	000	    	   0	H
1	05	09	01	17	000	    	   0	H
1	05	09	01	18	000	    	   0	H
1	05	09	01	19	000	    	   0	H
1	05	09	01	20	000	    	   0	H
1	05	09	01	21	000	    	   0	H
1	05	09	01	22	000	    	   0	H
1	05	09	02	00	000	    	   0	V
1	05	09	02	01	000	    	   0	H
1	05	09	02	02	000	    	   0	H
1	05	09	02	03	000	    	   0	H
1	05	09	02	04	000	    	   0	H
1	05	09	02	05	000	    	   0	H
1	05	09	02	06	000	    	   0	H
1	05	09	02	07	000	    	   0	H
1	05	09	02	08	000	    	   0	H
1	05	09	02	09	000	    	   0	H
1	05	09	02	10	000	    	   0	H
1	05	09	02	11	000	    	   0	H
1	05	09	02	12	000	    	   0	H
1	05	09	02	13	000	    	   0	H
1	05	09	02	14	000	    	   0	H
1	05	09	03	00	000	    	   0	V
1	05	09	03	01	000	    	   0	H
1	05	09	03	02	000	    	   0	H
1	05	09	03	03	000	    	   0	H
1	05	09	03	04	000	    	   0	H
1	05	09	03	05	000	    	   0	H
1	05	09	03	06	000	    	   0	H
1	05	09	03	07	000	    	   0	H
1	05	09	03	08	000	    	   0	H
1	05	09	03	09	000	    	   0	H
1	05	09	03	10	000	    	   0	H
1	05	09	03	11	000	    	   0	H
1	05	09	03	12	000	    	   0	H
1	05	09	03	13	000	    	   0	H
1	05	09	03	14	000	    	   0	H
1	05	09	03	15	000	    	   0	H
1	05	09	03	16	000	    	   0	H
1	05	09	03	17	000	    	   0	H
1	05	09	03	18	000	    	   0	H
1	05	09	03	19	000	    	   0	H
1	05	09	03	20	000	    	   0	H
1	05	09	03	21	000	    	   0	H
1	05	09	04	00	000	    	   0	V
1	05	09	04	01	000	    	   0	H
1	05	09	04	02	000	    	   0	H
1	05	09	04	03	000	    	   0	H
1	05	09	04	04	000	    	   0	H
1	05	09	04	05	000	    	   0	H
1	05	09	05	00	000	    	   0	V
1	05	09	05	01	000	    	   0	H
1	05	09	05	02	000	    	   0	H
1	05	09	05	03	000	    	   0	H
1	05	09	05	04	000	    	   0	H
1	05	09	05	05	000	    	   0	H
1	05	09	05	06	000	    	   0	H
1	05	09	05	07	000	    	   0	H
1	05	09	05	08	000	    	   0	H
1	05	09	05	09	000	    	   0	H
1	05	09	05	10	000	    	   0	H
1	05	09	05	11	000	    	   0	H
1	05	09	05	12	000	    	   0	H
1	05	09	05	13	000	    	   0	H
1	05	09	05	14	000	    	   0	H
1	05	09	05	15	000	    	   0	H
1	05	09	05	16	000	    	   0	H
1	05	09	05	17	000	    	   0	H
1	05	09	05	18	000	    	   0	H
1	05	09	05	19	000	    	   0	H
1	05	09	05	20	000	    	   0	H
1	05	09	06	00	000	    	   0	V
1	05	09	06	01	000	    	   0	H
1	05	09	06	02	000	    	   0	H
1	05	09	06	03	000	    	   0	H
1	05	09	06	04	000	    	   0	H
1	05	09	06	05	000	    	   0	H
1	05	09	06	06	000	    	   0	H
1	05	09	06	07	000	    	   0	H
1	05	09	06	08	000	    	   0	H
1	05	09	06	09	000	    	   0	H
1	05	09	06	10	000	    	   0	H
1	05	09	06	11	000	    	   0	H
1	05	09	06	12	000	    	   0	H
1	05	09	06	13	000	    	   0	H
1	05	09	06	14	000	    	   0	H
1	05	09	06	15	000	    	   0	H
1	05	09	06	16	000	    	   0	H
1	05	09	06	17	000	    	   0	H
1	05	09	07	00	000	    	   0	V
1	05	09	07	01	000	    	   0	H
1	05	09	07	02	000	    	   0	H
1	05	09	07	03	000	    	   0	H
1	05	09	07	04	000	    	   0	H
1	05	09	07	05	000	    	   0	H
1	05	09	07	06	000	    	   0	H
1	05	09	07	07	000	    	   0	H
1	05	09	07	08	000	    	   0	H
1	05	09	07	09	000	    	   0	H
1	05	09	07	10	000	    	   0	H
1	05	09	07	11	000	    	   0	H
1	05	09	07	12	000	    	   0	H
1	05	09	07	13	000	    	   0	H
1	05	09	07	14	000	    	   0	H
1	05	09	07	15	000	    	   0	H
1	05	09	07	16	000	    	   0	H
1	05	09	07	17	000	    	   0	H
1	05	09	07	18	000	    	   0	H
1	05	09	07	19	000	    	   0	H
1	05	09	07	20	000	    	   0	H
1	05	09	07	21	000	    	   0	H
1	05	09	07	22	000	    	   0	H
1	05	09	07	23	000	    	   0	H
1	05	09	07	24	000	    	   0	H
1	05	09	07	25	000	    	   0	H
1	05	09	07	26	000	    	   0	H
1	05	09	07	27	000	    	   0	H
1	05	09	07	28	000	    	   0	H
1	05	09	07	29	000	    	   0	H
1	05	09	07	30	000	    	   0	H
1	05	09	07	31	000	    	   0	H
1	05	09	07	32	000	    	   0	H
1	05	09	07	33	000	    	   0	H
1	05	09	07	34	000	    	   0	H
1	05	09	07	35	000	    	   0	H
1	05	09	07	36	000	    	   0	H
1	05	09	08	00	000	    	   0	V
1	05	09	08	01	000	    	   0	H
1	05	09	08	02	000	    	   0	H
1	05	09	08	03	000	    	   0	H
1	05	09	08	04	000	    	   0	H
1	05	09	08	05	000	    	   0	H
1	05	09	08	06	000	    	   0	H
1	05	09	08	07	000	    	   0	H
1	05	09	08	08	000	    	   0	H
1	05	09	08	09	000	    	   0	H
1	05	09	08	10	000	    	   0	H
1	05	09	08	11	000	    	   0	H
1	05	09	08	12	000	    	   0	H
1	05	09	08	13	000	    	   0	H
1	05	09	08	14	000	    	   0	H
1	05	09	08	15	000	    	   0	H
1	05	09	08	16	000	    	   0	H
1	05	09	08	17	000	    	   0	H
1	05	09	08	18	000	    	   0	H
1	05	09	08	19	000	    	   0	H
1	05	09	08	20	000	    	   0	H
1	05	09	08	21	000	    	   0	H
1	05	09	08	22	000	    	   0	H
1	05	09	08	23	000	    	   0	H
1	05	09	08	24	000	    	   0	H
1	05	09	08	25	000	    	   0	H
1	05	09	08	26	000	    	   0	H
1	05	09	08	27	000	    	   0	H
1	05	09	08	28	000	    	   0	H
1	05	09	08	29	000	    	   0	H
1	05	09	08	30	000	    	   0	H
1	05	09	08	31	000	    	   0	H
1	05	09	08	32	000	    	   0	H
1	05	09	08	33	000	    	   0	H
1	05	09	08	34	000	    	   0	H
1	05	09	08	35	000	    	   0	H
1	05	09	08	36	000	    	   0	H
1	05	09	08	37	000	    	   0	H
1	05	09	08	38	000	    	   0	H
1	05	09	08	39	000	    	   0	H
1	05	09	08	40	000	    	   0	H
1	05	09	08	41	000	    	   0	H
1	05	09	08	42	000	    	   0	H
1	05	09	08	43	000	    	   0	H
1	05	09	08	44	000	    	   0	H
1	05	09	09	00	000	    	   0	V
1	05	09	09	01	000	    	   0	H
1	05	09	09	02	000	    	   0	H
1	05	09	09	03	000	    	   0	H
1	05	09	09	04	000	    	   0	H
1	05	09	09	05	000	    	   0	H
1	05	09	09	06	000	    	   0	H
1	05	09	09	07	000	    	   0	H
1	05	09	09	08	000	    	   0	H
1	05	09	09	09	000	    	   0	H
1	05	09	09	10	000	    	   0	H
1	05	09	09	11	000	    	   0	H
1	05	09	09	12	000	    	   0	H
1	05	09	09	13	000	    	   0	H
1	05	09	09	14	000	    	   0	H
1	05	09	09	15	000	    	   0	H
1	05	09	09	16	000	    	   0	H
1	05	09	09	17	000	    	   0	H
1	05	09	09	18	000	    	   0	H
1	05	09	09	19	000	    	   0	H
1	05	09	10	00	000	    	   0	V
1	05	09	10	01	000	    	   0	H
1	05	09	10	02	000	    	   0	H
1	05	09	10	03	000	    	   0	H
1	05	09	10	04	000	    	   0	H
1	05	09	10	05	000	    	   0	H
1	05	09	10	06	000	    	   0	H
1	05	09	10	07	000	    	   0	H
1	05	09	10	08	000	    	   0	H
1	05	09	10	09	000	    	   0	H
1	05	09	10	10	000	    	   0	H
1	05	09	10	11	000	    	   0	H
1	05	09	10	12	000	    	   0	H
1	05	09	10	13	000	    	   0	H
1	05	09	11	00	000	    	   0	V
1	05	09	11	01	000	    	   0	H
1	05	09	11	02	000	    	   0	H
1	05	09	11	03	000	    	   0	H
1	05	09	11	04	000	    	   0	H
1	05	09	11	05	000	    	   0	H
1	05	09	11	06	000	    	   0	H
1	05	09	11	07	000	    	   0	H
1	05	09	11	08	000	    	   0	H
1	05	09	11	09	000	    	   0	H
1	05	09	11	10	000	    	   0	H
1	05	09	11	11	000	    	   0	H
1	05	09	12	00	000	    	   0	V
1	05	09	12	01	000	    	   0	H
1	05	09	12	02	000	    	   0	H
1	05	09	13	00	000	    	   0	V
1	05	09	13	01	000	    	   0	H
1	05	09	13	02	000	    	   0	H
1	05	09	13	03	000	    	   0	H
1	05	09	13	04	000	    	   0	H
1	05	09	13	05	000	    	   0	H
1	05	09	13	06	000	    	   0	H
1	05	09	13	07	000	    	   0	H
1	05	09	13	08	000	    	   0	H
1	05	09	13	09	000	    	   0	H
1	05	09	13	10	000	    	   0	H
1	05	09	13	11	000	    	   0	H
1	05	09	13	12	000	    	   0	H
1	05	09	13	13	000	    	   0	H
1	05	09	13	14	000	    	   0	H
1	05	09	13	15	000	    	   0	H
1	05	09	13	16	000	    	   0	H
1	05	09	13	17	000	    	   0	H
1	05	09	13	18	000	    	   0	H
1	05	09	13	19	000	    	   0	H
1	05	09	13	20	000	    	   0	H
1	05	09	13	21	000	    	   0	H
1	05	09	13	22	000	    	   0	H
1	05	09	13	23	000	    	   0	H
1	05	09	13	24	000	    	   0	H
