CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	VMDATE 	VSZ4   	VMPOPUL	VMOD8  	VMOD7A 	VMOD7B 	VMOD6A 	VMOD6B 	VMOD5A 	VMOD5B 	VMOD5C 	VMOD5D 	VMOD5E 	VMOD5F 	VMOD4  	VMOD3A 	VMOD3B 	VMOD3C 	VMOD2A 	VMOD2B 	VMOD2C 	VMOD2D 	VMOD2E 	VMOD2F 	VMOD1A 	VMOD1B 	VMOD1C 	VMOD1D 	VMOD1E 	VMOD1F 	VMOD1G 	VMOD1H 	VMOD1I 	VMOD1J 	VMOD1K 	VMOD1L 	VMOD1M 	VMOD1N 	VMOD1O 	VMOD1P 	VMOD1Q 	VMOD1R 	VMOD1S 
3	29	01	03	00	004	6912	   0	 62316	 	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	B	A	B	A	B	A	A	A	B	C	A	B	A	A	A	B	B	A	A	B	A	B	A	B
3	29	01	04	00	004	6907	   0	 29203	 	 	 	 	 	 	 	 	 	 	 	B	B	B	B	B	B	A	B	A	C	B	A	A	B	C	B	B	A	A	B	N	B	C	B	A	A	E	B	B
3	29	01	04	00	004	6908	   0	 29213	 	 	 	 	 	 	 	 	 	 	 	B	B	B	B	B	B	A	B	A	C	B	A	A	B	C	B	B	A	A	B	N	B	C	B	A	A	E	B	B
3	29	01	04	00	004	6909	   0	 29213	 	 	 	 	 	 	 	 	 	 	 	B	B	B	B	B	B	A	B	A	B	B	A	A	B	C	B	B	A	A	A	D	B	C	B	A	A	B	B	B
3	29	01	04	00	004	6910	   0	 29213	 	 	 	 	 	 	 	 	 	 	 	B	B	B	B	B	B	A	B	A	B	B	A	A	B	C	B	B	A	A	A	D	B	C	B	A	A	B	B	B
3	29	01	04	00	004	6911	   0	 30112	 	 	 	 	 	 	 	 	 	 	 	B	B	B	B	B	B	A	B	A	B	B	A	A	B	C	B	B	A	A	A	D	B	C	B	A	A	B	B	B
3	29	01	04	00	004	6912	   0	 30112	 	 	 	 	 	 	 	 	 	 	 	B	B	B	B	B	B	A	B	A	B	B	A	A	B	C	B	B	A	A	A	B	B	B	B	A	A	B	A	B
3	29	01	05	00	004	6907	   0	 35055	 	 	 	 	 	 	 	 	 	 	 	B	A	B	B	A	B	A	B	A	C	A	A	A	B	C	A	B	A	A	B	N	C	C	A	B	A	E	B	B
3	29	01	05	00	004	6908	   0	 35055	 	 	 	 	 	 	 	 	 	 	 	B	A	B	B	A	B	A	B	A	C	A	A	A	B	C	A	B	A	A	B	N	C	C	A	B	A	E	B	B
3	29	01	05	00	004	6909	   0	 35055	 	 	 	 	 	 	 	 	 	 	 	B	A	B	B	A	B	A	B	A	B	A	A	A	B	C	A	B	A	A	B	N	C	C	A	B	A	B	B	B
3	29	01	05	00	004	6910	   0	 35055	 	 	 	 	 	 	 	 	 	 	 	B	A	B	B	A	B	A	B	A	B	A	A	A	B	C	A	B	A	A	B	N	C	C	A	B	A	B	B	B
3	29	01	05	00	004	6911	   0	 35055	 	 	 	 	 	 	 	 	 	 	 	B	A	B	B	A	B	A	B	A	B	A	A	A	B	C	A	B	A	A	B	N	C	C	A	B	A	B	B	B
3	29	01	05	00	004	6912	   0	 35055	 	 	 	 	 	 	 	 	 	 	 	B	A	B	B	A	B	A	B	A	B	A	A	A	B	C	B	B	A	A	A	N	B	B	A	B	A	B	A	B
3	29	01	06	00	004	6907	   0	  6482	 	 	 	 	 	 	 	 	 	 	 	C	B	C	D	B	C	B	C	C	D	B	A	A	C	C	B	C	B	B	B	D	C	C	C	C	D	E	D	B
3	29	01	06	00	004	6908	   0	  6482	 	 	 	 	 	 	 	 	 	 	 	C	B	C	D	B	C	B	C	C	D	B	A	A	C	C	B	C	B	B	B	D	C	C	C	C	D	E	D	B
3	29	01	06	00	004	6909	   0	  6482	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	C	B	B	C	C	B	A	A	C	C	B	C	B	B	B	C	C	C	C	C	D	A	D	B
3	29	01	06	00	004	6910	   0	  6482	 	 	 	 	 	 	 	 	 	 	 	C	C	B	C	C	D	B	B	C	C	C	C	B	C	D	B	C	B	B	B	C	C	C	C	C	D	A	D	B
3	29	01	06	00	004	6911	   0	  6674	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	C	B	B	C	C	B	A	A	C	C	B	C	B	B	B	C	C	C	C	C	D	A	D	B
3	29	01	06	00	004	6912	   0	  6674	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	C	B	B	C	B	C	A	A	C	C	B	B	B	B	A	B	A	B	C	B	D	A	C	B
3	29	01	07	00	004	6907	   0	  3321	 	 	 	 	 	 	 	 	 	 	 	C	B	D	E	B	C	B	D	D	E	B	A	A	C	C	C	D	B	B	C	D	C	D	C	D	C	E	E	B
3	29	01	07	00	004	6908	   0	  3321	 	 	 	 	 	 	 	 	 	 	 	C	B	D	E	B	C	B	D	D	E	B	A	A	C	C	C	D	B	B	C	D	C	D	C	D	C	E	E	B
3	29	01	07	00	004	6909	   0	  3321	 	 	 	 	 	 	 	 	 	 	 	C	B	D	D	B	C	B	D	D	D	B	A	A	C	C	B	D	B	B	C	D	C	D	C	D	C	A	E	B
3	29	01	07	00	004	6910	   0	  3321	 	 	 	 	 	 	 	 	 	 	 	C	C	D	D	C	C	B	D	D	D	C	B	B	C	C	B	D	B	B	C	D	C	D	C	D	C	A	E	B
3	29	01	07	00	004	6911	   0	  3321	 	 	 	 	 	 	 	 	 	 	 	C	B	D	D	B	C	B	D	D	D	B	A	A	C	C	B	D	B	B	C	D	C	D	C	D	C	A	E	B
3	29	01	07	00	004	6912	   0	  3321	 	 	 	 	 	 	 	 	 	 	 	B	B	B	D	B	C	B	B	C	D	C	A	A	C	C	B	B	B	B	B	B	B	B	C	C	D	A	E	B
3	29	02	01	00	004	6907	   0	     0	 	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	29	02	01	00	004	6908	   0	     0	 	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	29	02	01	00	004	6909	   0	     0	 	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	29	02	01	00	004	6910	   0	     0	 	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	29	02	01	00	004	6911	   0	     0	 	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	29	02	01	00	004	6912	   0	     0	 	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	29	02	02	00	004	6907	   0	     0	 	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	29	02	02	00	004	6908	   0	     0	 	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	29	02	02	00	004	6909	   0	     0	 	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	29	02	02	00	004	6910	   0	     0	 	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	29	02	02	00	004	6911	   0	     0	 	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	29	02	02	00	004	6912	   0	     0	 	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
3	29	02	03	00	004	6907	   0	  5424	 	 	 	 	 	 	 	 	 	 	 	C	C	B	C	C	C	B	B	C	B	C	C	A	C	C	D	C	B	B	A	C	C	C	C	B	D	B	B	C
3	29	02	03	00	004	6908	   0	  5292	 	 	 	 	 	 	 	 	 	 	 	C	D	B	C	D	D	B	B	C	B	C	D	A	C	D	D	B	B	B	A	B	C	C	C	B	D	B	B	C
3	29	02	03	00	004	6909	   0	  5292	 	 	 	 	 	 	 	 	 	 	 	C	C	B	C	C	D	B	B	C	B	C	C	A	C	D	D	B	B	B	A	B	C	C	C	B	D	B	B	C
3	29	02	03	00	004	6910	   0	  5292	 	 	 	 	 	 	 	 	 	 	 	C	C	B	C	C	D	B	B	C	B	C	C	A	C	D	D	B	B	B	A	B	C	C	C	B	D	B	B	C
3	29	02	03	00	004	6911	   0	  5381	 	 	 	 	 	 	 	 	 	 	 	C	D	B	C	D	D	B	B	C	B	C	D	A	C	D	D	C	B	B	A	B	C	C	C	B	D	B	B	C
3	29	02	03	00	004	6912	   0	  5381	 	 	 	 	 	 	 	 	 	 	 	D	D	C	C	D	D	C	B	C	B	C	D	A	C	D	D	C	B	C	A	B	B	C	C	B	D	B	B	C
3	29	02	04	00	004	6907	   0	  4208	 	 	 	 	 	 	 	 	 	 	 	C	C	C	C	C	C	B	C	C	C	C	C	A	C	C	A	C	B	B	C	N	D	C	C	B	C	B	C	C
3	29	02	04	00	004	6908	   0	  4208	 	 	 	 	 	 	 	 	 	 	 	B	B	C	C	C	B	B	C	C	C	C	C	A	C	B	A	B	B	B	C	N	D	C	C	B	C	B	C	C
3	29	02	04	00	004	6909	   0	  4208	 	 	 	 	 	 	 	 	 	 	 	C	C	C	C	D	C	B	C	C	C	D	C	B	C	C	A	B	B	B	C	N	D	C	C	B	C	B	C	C
3	29	02	04	00	004	6910	   0	  5208	 	 	 	 	 	 	 	 	 	 	 	C	C	C	C	C	B	B	C	C	C	C	C	A	C	B	A	B	B	B	B	C	D	C	C	C	D	B	C	C
3	29	02	04	00	004	6911	   0	  6454	 	 	 	 	 	 	 	 	 	 	 	C	C	B	C	C	C	B	C	C	C	C	C	A	C	C	B	B	B	B	B	N	D	C	C	B	N	B	C	C
3	29	02	04	00	004	6912	   0	  6454	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	C	B	B	B	C	C	C	C	A	C	B	B	B	B	B	A	N	C	C	C	B	N	B	C	C
3	29	02	05	00	004	6907	   0	  1235	 	 	 	 	 	 	 	 	 	 	 	C	C	C	C	C	C	B	C	C	C	C	C	B	C	C	D	C	B	B	A	C	D	C	C	C	D	B	D	C
3	29	02	05	00	004	6908	   0	  1245	 	 	 	 	 	 	 	 	 	 	 	C	C	C	C	C	C	C	B	C	C	C	C	B	C	C	D	B	B	C	A	C	D	C	C	C	D	B	D	C
3	29	02	05	00	004	6909	   0	  1245	 	 	 	 	 	 	 	 	 	 	 	C	C	B	C	C	D	B	B	C	C	C	C	B	C	D	D	B	B	B	A	C	D	C	C	C	D	B	D	C
3	29	02	05	00	004	6910	   0	  1245	 	 	 	 	 	 	 	 	 	 	 	C	D	B	C	D	D	B	B	C	C	C	D	B	C	D	D	B	B	B	A	C	D	C	C	C	D	B	D	C
3	29	02	05	00	004	6911	   0	  1257	 	 	 	 	 	 	 	 	 	 	 	D	D	C	C	D	D	C	B	C	C	C	D	B	C	D	D	B	B	C	A	C	D	C	C	C	D	B	D	C
3	29	02	05	00	004	6912	   0	  1257	 	 	 	 	 	 	 	 	 	 	 	C	C	C	C	C	D	C	B	C	C	C	C	B	C	D	D	B	B	C	A	C	B	C	C	C	D	B	D	C
3	29	02	06	00	004	6907	   0	  6514	 	 	 	 	 	 	 	 	 	 	 	C	C	C	C	C	C	C	B	C	B	C	C	A	C	C	B	B	B	C	A	B	D	C	C	B	D	B	A	B
3	29	02	06	00	004	6908	   0	  6500	 	 	 	 	 	 	 	 	 	 	 	C	C	C	C	C	C	C	B	C	B	C	C	A	C	C	B	B	B	C	A	B	D	C	C	B	D	B	A	B
3	29	02	06	00	004	6909	   0	  6500	 	 	 	 	 	 	 	 	 	 	 	C	D	C	C	D	D	C	B	C	B	D	D	B	C	D	B	B	B	B	A	B	D	C	C	B	D	B	A	B
3	29	02	06	00	004	6910	   0	  6900	 	 	 	 	 	 	 	 	 	 	 	C	C	B	C	C	C	B	B	C	B	C	C	A	C	C	B	B	B	B	A	B	D	C	C	B	D	B	A	B
3	29	02	06	00	004	6911	   0	  6881	 	 	 	 	 	 	 	 	 	 	 	C	C	B	C	C	C	B	B	C	B	C	C	A	C	C	B	B	B	B	A	B	D	C	C	B	D	B	A	B
3	29	02	06	00	004	6912	   0	  6881	 	 	 	 	 	 	 	 	 	 	 	C	C	B	C	C	C	B	B	C	B	C	C	A	C	C	B	B	B	B	A	B	C	C	C	B	D	B	A	B
3	29	02	07	00	004	6907	   0	 11947	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	D	B	B	B	B	C	C	A	C	D	B	B	B	B	A	N	C	B	B	B	A	B	B	C
3	29	02	07	00	004	6908	   0	 11947	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	D	B	B	B	B	C	C	A	C	D	B	B	B	B	A	N	C	B	B	B	A	B	B	C
3	29	02	07	00	004	6909	   0	 11947	 	 	 	 	 	 	 	 	 	 	 	C	D	B	B	D	D	B	B	B	B	C	C	A	C	D	B	B	B	B	A	N	C	B	B	B	A	B	B	C
3	29	02	07	00	004	6910	   0	 11947	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	D	B	B	B	B	C	C	A	C	D	B	B	B	B	A	N	C	B	B	B	A	B	B	C
3	29	02	07	00	004	6911	   0	 11947	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	C	B	B	B	B	C	C	A	C	C	B	B	B	B	A	N	C	B	B	B	A	B	B	C
3	29	02	07	00	004	6912	   0	 11947	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	D	B	B	B	B	C	C	A	C	D	B	B	B	B	A	N	B	B	B	B	A	B	B	C
3	29	02	08	00	004	6907	   0	  2814	 	 	 	 	 	 	 	 	 	 	 	C	D	B	B	D	D	B	B	B	B	C	D	A	C	D	A	C	B	B	A	N	C	C	B	B	A	B	A	B
3	29	02	08	00	004	6908	   0	  2814	 	 	 	 	 	 	 	 	 	 	 	C	D	B	B	D	D	B	B	B	B	C	D	A	C	D	A	C	B	B	A	N	C	C	B	B	A	B	A	B
3	29	02	08	00	004	6909	   0	  2814	 	 	 	 	 	 	 	 	 	 	 	C	D	B	B	D	D	B	B	B	B	C	D	A	C	D	A	C	B	B	A	N	C	C	B	B	A	B	A	B
3	29	02	08	00	004	6910	   0	  2814	 	 	 	 	 	 	 	 	 	 	 	C	D	B	B	D	D	B	B	B	B	C	D	B	C	D	A	C	B	B	A	N	C	C	B	B	A	B	A	B
3	29	02	08	00	004	6911	   0	  2814	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	C	B	B	B	B	C	C	A	C	C	A	C	B	B	A	N	C	C	B	B	A	B	A	B
3	29	02	08	00	004	6912	   0	  2814	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	D	B	B	B	B	C	C	A	C	D	A	C	B	B	A	N	B	C	B	B	A	B	A	B
3	29	02	09	00	004	6907	   0	  4686	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	D	B	B	B	B	C	C	A	C	D	B	B	B	B	A	N	C	C	B	B	A	B	A	B
3	29	02	09	00	004	6908	   0	  4686	 	 	 	 	 	 	 	 	 	 	 	C	C	C	B	C	D	C	B	B	B	C	C	A	C	D	B	B	B	C	A	N	C	C	B	B	A	B	A	B
3	29	02	09	00	004	6909	   0	  4686	 	 	 	 	 	 	 	 	 	 	 	C	C	C	B	C	D	C	B	B	B	C	C	A	C	D	B	C	B	C	A	N	C	C	B	B	A	B	A	B
3	29	02	09	00	004	6910	   0	  7416	 	 	 	 	 	 	 	 	 	 	 	C	D	C	C	D	D	C	C	C	C	D	D	B	D	D	C	C	C	C	B	N	D	D	C	C	B	C	B	B
3	29	02	09	00	004	6911	   0	  7830	 	 	 	 	 	 	 	 	 	 	 	C	C	C	C	C	D	C	C	C	C	C	C	A	C	D	C	C	C	C	B	N	D	C	C	C	C	C	B	B
3	29	02	09	00	004	6912	   0	  7830	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	C	B	B	B	B	C	C	A	C	C	B	C	B	B	A	N	B	C	B	B	A	B	A	B
3	29	02	10	00	004	6907	   0	 17843	 	 	 	 	 	 	 	 	 	 	 	C	C	C	B	C	C	B	B	B	B	C	C	A	C	C	B	B	B	B	A	N	C	C	B	B	A	B	A	B
3	29	02	10	00	004	6908	   0	 17843	 	 	 	 	 	 	 	 	 	 	 	C	C	C	B	C	C	C	B	B	B	C	C	A	C	C	B	B	B	C	A	N	C	C	B	B	A	B	A	B
3	29	02	10	00	004	6909	   0	 17843	 	 	 	 	 	 	 	 	 	 	 	C	C	C	B	C	C	B	B	B	B	C	C	A	C	C	B	B	B	B	A	N	C	C	B	B	A	B	A	B
3	29	02	10	00	004	6910	   0	 22781	 	 	 	 	 	 	 	 	 	 	 	C	C	C	B	C	C	C	B	B	B	C	C	A	C	C	B	C	B	B	A	C	C	C	B	B	B	B	A	B
3	29	02	10	00	004	6911	   0	 22781	 	 	 	 	 	 	 	 	 	 	 	C	C	C	B	C	C	C	B	B	B	C	C	A	C	C	B	C	B	C	A	C	C	C	B	B	B	B	A	B
3	29	02	10	00	004	6912	   0	 22781	 	 	 	 	 	 	 	 	 	 	 	C	C	C	B	C	C	C	B	B	A	C	C	A	C	C	B	C	B	B	A	C	B	C	B	B	B	A	A	B
3	29	02	11	00	004	6907	   0	 12288	 	 	 	 	 	 	 	 	 	 	 	B	B	B	B	C	B	B	B	B	B	C	C	A	C	B	A	B	A	B	A	C	C	C	B	B	A	B	A	B
3	29	02	11	00	004	6908	   0	 12288	 	 	 	 	 	 	 	 	 	 	 	B	B	B	B	C	B	B	B	B	B	C	C	A	C	B	A	B	A	B	A	C	C	C	B	B	A	B	A	B
3	29	02	11	00	004	6909	   0	 12288	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	C	B	B	B	B	C	C	A	C	C	A	B	A	B	A	C	C	C	B	B	A	B	A	B
3	29	02	11	00	004	6910	   0	 12288	 	 	 	 	 	 	 	 	 	 	 	B	B	B	B	C	B	B	B	B	B	C	C	A	C	B	A	B	A	B	A	C	C	C	B	B	A	B	A	B
3	29	02	11	00	004	6911	   0	 13662	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	C	B	B	B	B	C	C	A	C	C	A	B	A	B	A	C	C	C	B	B	A	B	A	B
3	29	02	11	00	004	6912	   0	 13662	 	 	 	 	 	 	 	 	 	 	 	B	B	B	B	C	B	B	B	B	A	C	C	A	C	B	A	B	B	B	A	C	B	C	B	B	A	A	A	B
3	29	02	12	00	004	6907	   0	 21771	 	 	 	 	 	 	 	 	 	 	 	C	C	B	B	C	D	B	B	B	B	C	C	B	C	D	B	B	B	B	A	C	D	C	B	B	C	B	A	B
3	29	02	12	00	004	6908	   0	 21771	 	 	 	 	 	 	 	 	 	 	 	C	C	B	B	C	D	B	B	B	B	C	C	B	C	D	B	B	B	B	A	C	D	C	B	B	C	B	A	B
3	29	02	12	00	004	6909	   0	 21771	 	 	 	 	 	 	 	 	 	 	 	C	C	B	B	C	D	B	B	B	B	C	C	A	C	D	B	B	B	B	A	C	D	C	B	B	C	B	A	B
3	29	02	12	00	004	6910	   0	 27874	 	 	 	 	 	 	 	 	 	 	 	C	C	B	B	C	C	B	B	B	B	C	C	A	C	C	B	C	B	B	A	C	D	C	B	B	C	B	A	B
3	29	02	12	00	004	6911	   0	 27874	 	 	 	 	 	 	 	 	 	 	 	C	C	B	B	C	D	C	B	B	B	C	C	B	C	D	B	C	B	C	A	C	D	C	B	B	C	B	A	B
3	29	02	12	00	004	6912	   0	 27874	 	 	 	 	 	 	 	 	 	 	 	C	C	B	B	C	C	C	B	B	A	C	C	A	C	C	B	C	B	C	A	B	B	C	B	B	C	A	A	B
3	29	02	13	00	004	6907	   0	  8609	 	 	 	 	 	 	 	 	 	 	 	C	C	C	B	C	C	B	B	B	B	C	C	B	C	C	B	C	B	B	A	C	D	C	B	B	D	B	B	B
3	29	02	13	00	004	6908	   0	  8609	 	 	 	 	 	 	 	 	 	 	 	C	C	C	B	C	C	C	B	B	B	C	C	B	C	C	B	B	B	B	A	C	D	C	B	B	D	B	B	B
3	29	02	13	00	004	6909	   0	  8609	 	 	 	 	 	 	 	 	 	 	 	C	C	B	B	C	C	C	B	B	B	C	C	A	C	C	B	B	B	B	A	C	D	C	B	B	D	B	B	B
3	29	02	13	00	004	6910	   0	  8609	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	C	B	B	B	B	C	C	A	C	C	B	B	B	B	A	C	D	C	B	B	D	B	B	B
3	29	02	13	00	004	6911	   0	  8609	 	 	 	 	 	 	 	 	 	 	 	C	D	C	B	D	C	C	B	B	B	C	D	B	C	C	B	B	B	B	A	C	D	C	B	B	D	B	B	B
3	29	02	13	00	004	6912	   0	  8609	 	 	 	 	 	 	 	 	 	 	 	C	C	C	B	C	C	C	B	B	B	C	C	A	C	C	B	B	B	B	A	C	C	C	B	B	D	B	B	B
3	29	02	14	00	004	6907	   0	 29457	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	D	B	B	B	B	B	C	A	C	D	B	B	A	B	A	D	B	C	B	B	D	B	B	B
3	29	02	14	00	004	6908	   0	 29457	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	C	B	B	B	B	B	C	A	C	C	B	B	A	B	A	D	B	C	B	B	D	B	B	B
3	29	02	14	00	004	6909	   0	 29457	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	C	B	B	B	B	B	C	A	C	C	B	B	A	B	A	D	B	C	B	B	D	B	B	B
3	29	02	14	00	004	6910	   0	 33536	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	C	B	B	B	B	B	C	A	C	C	B	B	A	B	A	C	B	C	B	B	N	B	B	B
3	29	02	14	00	004	6911	   0	 33536	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	D	B	B	B	B	B	C	A	C	D	B	B	A	B	A	C	B	C	B	B	N	B	B	B
3	29	02	14	00	004	6912	   0	 33536	 	 	 	 	 	 	 	 	 	 	 	B	C	B	B	C	D	B	B	B	B	B	C	A	C	D	B	B	A	B	A	C	B	C	B	B	N	A	B	B
3	29	03	01	00	004	6907	   0	  1841	 	 	 	 	 	 	 	 	 	 	 	B	A	B	D	A	B	A	B	D	C	A	A	A	B	A	A	B	A	A	A	N	B	B	D	D	D	C	C	C
3	29	03	01	00	004	6908	   0	  1844	 	 	 	 	 	 	 	 	 	 	 	B	A	B	D	A	B	A	B	D	C	A	A	A	B	A	A	B	A	A	A	N	B	B	D	D	D	C	C	C
3	29	03	01	00	004	6909	   0	  1844	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	B	A	B	C	C	A	B	A	B	A	A	B	A	A	A	N	B	B	D	C	B	C	C	C
3	29	03	01	00	004	6910	   0	  1844	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	B	A	B	C	C	A	B	A	B	A	A	B	A	A	A	N	B	B	D	C	B	C	C	C
3	29	03	01	00	004	6911	   0	  1844	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	B	A	B	C	C	A	C	A	B	B	A	B	A	A	A	N	B	B	D	C	B	C	C	C
3	29	03	01	00	004	6912	   0	  1844	 	 	 	 	 	 	 	 	 	 	 	B	B	B	D	C	B	B	A	D	C	C	C	B	B	B	A	B	B	A	A	N	A	B	E	C	C	B	C	C
3	29	03	02	00	004	6907	   0	   455	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	B	A	B	C	C	B	B	B	B	A	D	B	A	A	B	N	C	B	C	C	D	B	D	C
3	29	03	02	00	004	6908	   0	   455	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	B	A	B	C	C	B	B	B	B	A	D	B	A	A	B	N	C	B	C	C	D	B	D	C
3	29	03	02	00	004	6909	   0	   455	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	B	A	B	C	C	B	A	B	B	A	A	B	A	A	A	N	C	B	C	C	A	C	C	D
3	29	03	02	00	004	6910	   0	   455	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	B	A	B	C	C	B	A	B	B	A	A	B	A	A	A	N	C	B	C	C	A	C	C	D
3	29	03	02	00	004	6911	   0	   476	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	B	A	B	C	C	B	A	B	B	A	A	B	A	A	A	N	C	B	C	C	A	C	C	D
3	29	03	02	00	004	6912	   0	   476	 	 	 	 	 	 	 	 	 	 	 	B	B	A	C	B	B	A	A	C	C	B	A	B	B	A	A	B	A	A	A	N	A	B	C	C	C	B	C	C
3	29	03	03	00	004	6907	   0	  1585	 	 	 	 	 	 	 	 	 	 	 	B	A	B	C	B	A	A	B	C	B	B	A	A	A	A	A	B	A	A	A	N	B	C	C	C	D	B	B	B
3	29	03	03	00	004	6908	   0	  1585	 	 	 	 	 	 	 	 	 	 	 	B	A	B	C	B	A	A	B	C	B	B	A	A	A	A	A	B	A	A	A	N	B	C	C	C	D	B	B	B
3	29	03	03	00	004	6909	   0	  1585	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	B	A	B	C	C	B	A	A	B	A	A	B	A	A	B	N	B	C	C	C	A	C	C	B
3	29	03	03	00	004	6910	   0	  1612	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	B	A	B	C	C	B	A	A	B	A	A	B	A	A	B	N	B	C	C	C	A	C	C	B
3	29	03	03	00	004	6911	   0	  1612	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	B	A	B	C	C	B	A	A	B	A	A	B	A	A	B	N	B	C	C	C	A	C	C	B
3	29	03	03	00	004	6912	   0	  1612	 	 	 	 	 	 	 	 	 	 	 	B	B	B	C	B	B	A	B	C	B	B	A	A	B	A	A	B	A	A	A	C	A	C	A	C	D	B	B	B
3	29	03	04	00	004	6907	   0	  2433	 	 	 	 	 	 	 	 	 	 	 	B	A	B	C	B	A	A	B	C	B	B	A	A	A	A	B	B	A	A	A	N	B	C	B	C	D	B	B	B
3	29	03	04	00	004	6908	   0	  2433	 	 	 	 	 	 	 	 	 	 	 	B	A	B	C	B	A	A	B	C	B	B	B	A	A	A	B	B	A	A	A	N	B	C	B	C	D	B	B	B
3	29	03	04	00	004	6909	   0	  2433	 	 	 	 	 	 	 	 	 	 	 	B	A	B	B	B	A	A	B	B	B	B	A	A	A	A	A	B	A	A	A	N	B	C	B	C	A	C	B	B
3	29	03	04	00	004	6910	   0	  2433	 	 	 	 	 	 	 	 	 	 	 	B	A	B	B	B	A	A	B	B	B	B	A	A	A	A	A	B	A	A	A	N	B	C	B	C	A	C	B	B
3	29	03	04	00	004	6911	   0	  2539	 	 	 	 	 	 	 	 	 	 	 	B	A	B	B	B	A	A	B	B	B	B	A	A	A	A	A	B	A	A	A	N	B	C	B	C	A	C	B	B
3	29	03	04	00	004	6912	   0	  2539	 	 	 	 	 	 	 	 	 	 	 	B	B	A	C	B	B	A	A	C	B	C	A	B	B	A	A	B	A	A	A	N	A	C	B	C	C	B	B	B
