CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	 +SC0   	VSZ    	RECTP  
4	35	01	08	06	000	    	   0	H
4	35	01	08	07	000	    	   0	H
4	35	01	08	08	000	    	   0	H
4	35	01	09	00	000	    	   0	V
4	35	01	09	01	000	    	   0	H
4	35	01	09	02	000	    	   0	H
4	35	01	09	03	000	    	   0	H
4	35	01	09	04	000	    	   0	H
4	35	01	10	00	000	    	   0	V
4	35	01	10	01	000	    	   0	H
4	35	01	10	02	000	    	   0	H
4	35	01	10	03	000	    	   0	H
4	35	01	10	04	000	    	   0	H
4	35	01	10	06	000	    	   0	H
4	35	01	10	08	000	    	   0	H
4	35	01	10	11	000	    	   0	H
4	35	01	11	00	000	    	   0	V
4	35	01	11	01	000	    	   0	H
4	35	01	11	02	000	    	   0	H
4	35	01	11	03	000	    	   0	H
4	35	01	11	04	000	    	   0	H
4	35	02	01	00	000	    	   0	V
4	35	02	01	01	000	    	   0	H
4	35	02	01	02	000	    	   0	H
4	35	02	01	05	000	    	   0	H
4	35	02	01	06	000	    	   0	H
4	35	02	01	11	000	    	   0	H
4	35	02	02	00	000	    	   0	V
4	35	02	02	01	000	    	   0	H
4	35	02	02	03	000	    	   0	H
4	35	02	02	04	000	    	   0	H
4	35	02	02	05	000	    	   0	H
4	35	02	02	08	000	    	   0	H
4	35	02	02	12	000	    	   0	H
4	35	02	02	13	000	    	   0	H
4	35	02	03	00	000	    	   0	V
4	35	02	03	01	000	    	   0	H
4	35	02	03	02	000	    	   0	H
4	35	02	03	03	000	    	   0	H
4	35	02	03	04	000	    	   0	H
4	35	02	03	05	000	    	   0	H
4	35	02	03	08	000	    	   0	H
4	35	02	03	10	000	    	   0	H
4	35	02	04	00	000	    	   0	V
4	35	02	04	05	000	    	   0	H
4	35	02	04	12	000	    	   0	H
4	35	02	04	15	000	    	   0	H
4	35	02	04	16	000	    	   0	H
4	35	02	04	17	000	    	   0	H
4	35	02	05	00	000	    	   0	V
4	35	02	05	04	000	    	   0	H
4	35	02	05	17	000	    	   0	H
4	35	02	05	19	000	    	   0	H
4	35	02	06	00	000	    	   0	V
4	35	02	06	01	000	    	   0	H
4	35	02	06	02	000	    	   0	H
4	35	02	06	03	000	    	   0	H
4	35	02	06	04	000	    	   0	H
4	35	02	06	05	000	    	   0	H
4	35	02	06	06	000	    	   0	H
4	35	02	06	07	000	    	   0	H
4	35	02	07	00	000	    	   0	V
4	35	02	07	01	000	    	   0	H
4	35	02	07	02	000	    	   0	H
4	35	02	07	03	000	    	   0	H
4	35	02	07	04	000	    	   0	H
4	35	02	07	05	000	    	   0	H
4	35	02	07	06	000	    	   0	H
4	35	02	08	00	000	    	   0	V
4	35	02	08	01	000	    	   0	H
4	35	02	08	04	000	    	   0	H
4	35	02	08	05	000	    	   0	H
4	35	02	08	06	000	    	   0	H
4	35	02	08	07	000	    	   0	H
4	35	02	08	08	000	    	   0	H
4	35	02	08	09	000	    	   0	H
4	35	02	09	00	000	    	   0	V
4	35	02	09	01	000	    	   0	H
4	35	02	09	02	000	    	   0	H
4	35	02	09	03	000	    	   0	H
4	35	02	09	04	000	    	   0	H
4	35	02	09	07	000	    	   0	H
4	35	02	09	08	000	    	   0	H
4	35	02	09	09	000	    	   0	H
4	35	02	09	10	000	    	   0	H
4	35	02	09	11	000	    	   0	H
4	35	03	01	00	000	    	   0	V
4	35	03	01	01	000	    	   0	H
4	35	03	01	02	000	    	   0	H
4	35	03	01	03	000	    	   0	H
4	35	03	01	04	000	    	   0	H
4	35	03	01	05	000	    	   0	H
4	35	03	01	06	000	    	   0	H
4	35	03	01	07	000	    	   0	H
4	35	03	01	08	000	    	   0	H
4	35	03	01	09	000	    	   0	H
4	35	03	01	10	000	    	   0	H
4	35	03	02	00	000	    	   0	V
4	35	03	02	01	000	    	   0	H
4	35	03	02	02	000	    	   0	H
4	35	03	02	03	000	    	   0	H
4	35	03	02	05	000	    	   0	H
4	35	03	03	00	000	    	   0	V
4	35	03	03	01	000	    	   0	H
4	35	03	03	02	000	    	   0	H
4	35	03	03	04	000	    	   0	H
4	35	03	03	06	000	    	   0	H
4	35	03	04	00	000	    	   0	V
4	35	03	04	01	000	    	   0	H
4	35	03	04	03	000	    	   0	H
4	35	03	04	05	000	    	   0	H
4	35	03	05	00	000	    	   0	V
4	35	03	05	01	000	    	   0	H
4	35	03	05	02	000	    	   0	H
4	35	03	05	03	000	    	   0	H
4	35	03	05	04	000	    	   0	H
4	35	03	06	00	000	    	   0	V
4	35	03	06	01	000	    	   0	H
4	35	03	06	02	000	    	   0	H
4	35	03	06	03	000	    	   0	H
4	35	03	06	04	000	    	   0	H
4	35	03	06	05	000	    	   0	H
4	35	03	06	06	000	    	   0	H
4	35	03	06	07	000	    	   0	H
4	35	03	07	00	000	    	   0	V
4	35	03	07	01	000	    	   0	H
4	35	03	07	03	000	    	   0	H
4	35	03	08	00	000	    	   0	V
4	35	03	08	01	000	    	   0	H
4	35	03	08	03	000	    	   0	H
4	35	03	08	05	000	    	   0	H
4	35	04	01	00	000	    	   0	V
4	35	04	01	01	000	    	   0	H
4	35	04	01	02	000	    	   0	H
4	35	04	01	03	000	    	   0	H
4	35	04	01	04	000	    	   0	H
4	35	04	01	05	000	    	   0	H
4	35	04	01	06	000	    	   0	H
4	35	04	01	07	000	    	   0	H
4	35	04	01	08	000	    	   0	H
4	35	04	01	10	000	    	   0	H
4	35	04	01	11	000	    	   0	H
4	35	04	01	12	000	    	   0	H
4	35	04	02	00	000	    	   0	V
4	35	04	02	01	000	    	   0	H
4	35	04	02	02	000	    	   0	H
4	35	04	02	03	000	    	   0	H
4	35	04	02	04	000	    	   0	H
4	35	04	02	05	000	    	   0	H
4	35	04	02	06	000	    	   0	H
4	35	04	02	07	000	    	   0	H
4	35	04	03	00	000	    	   0	V
4	35	04	03	01	000	    	   0	H
4	35	04	03	05	000	    	   0	H
4	35	04	03	06	000	    	   0	H
4	35	04	03	07	000	    	   0	H
4	35	04	03	09	000	    	   0	H
4	35	04	04	00	000	    	   0	V
4	35	04	04	02	000	    	   0	H
4	35	04	04	03	000	    	   0	H
4	35	04	04	07	000	    	   0	H
4	35	04	05	00	000	    	   0	V
4	35	04	05	01	000	    	   0	H
4	35	04	05	02	000	    	   0	H
4	35	04	06	00	000	    	   0	V
4	35	04	06	01	000	    	   0	H
4	35	04	06	02	000	    	   0	H
4	35	04	06	03	000	    	   0	H
4	35	04	06	04	000	    	   0	H
4	35	04	06	05	000	    	   0	H
4	35	04	06	06	000	    	   0	H
4	35	04	06	07	000	    	   0	H
4	35	04	06	08	000	    	   0	H
4	35	05	01	00	000	    	   0	V
4	35	05	01	01	000	    	   0	H
4	35	05	01	02	000	    	   0	H
4	35	05	01	03	000	    	   0	H
4	35	05	01	04	000	    	   0	H
4	35	05	01	05	000	    	   0	H
4	35	05	01	06	000	    	   0	H
4	35	05	01	07	000	    	   0	H
4	35	05	01	08	000	    	   0	H
4	35	05	01	09	000	    	   0	H
4	35	05	01	10	000	    	   0	H
4	35	05	02	00	000	    	   0	V
4	35	05	02	01	000	    	   0	H
4	35	05	02	02	000	    	   0	H
4	35	05	02	03	000	    	   0	H
4	35	05	02	04	000	    	   0	H
4	35	05	02	05	000	    	   0	H
4	35	05	02	06	000	    	   0	H
4	35	05	02	07	000	    	   0	H
4	35	05	02	08	000	    	   0	H
4	35	05	02	09	000	    	   0	H
4	35	05	03	00	000	    	   0	V
4	35	05	03	01	000	    	   0	H
4	35	05	03	02	000	    	   0	H
4	35	05	03	03	000	    	   0	H
4	35	05	03	04	000	    	   0	H
4	35	05	03	05	000	    	   0	H
4	35	05	03	06	000	    	   0	H
4	35	05	03	08	000	    	   0	H
4	35	05	03	10	000	    	   0	H
4	35	05	04	00	000	    	   0	V
4	35	05	04	01	000	    	   0	H
4	35	05	04	02	000	    	   0	H
4	35	05	04	03	000	    	   0	H
4	35	05	04	04	000	    	   0	H
4	35	05	04	06	000	    	   0	H
4	35	05	05	00	000	    	   0	V
4	35	05	05	01	000	    	   0	H
4	35	05	05	02	000	    	   0	H
4	35	05	05	03	000	    	   0	H
4	35	05	05	04	000	    	   0	H
4	35	05	05	05	000	    	   0	H
4	35	05	05	06	000	    	   0	H
4	35	05	05	08	000	    	   0	H
4	35	05	05	09	000	    	   0	H
4	35	05	05	10	000	    	   0	H
4	35	05	05	11	000	    	   0	H
4	35	05	05	14	000	    	   0	H
4	35	05	05	16	000	    	   0	H
4	35	05	05	17	000	    	   0	H
4	35	05	06	00	000	    	   0	V
4	35	05	06	01	000	    	   0	H
4	35	05	06	02	000	    	   0	H
4	35	05	06	03	000	    	   0	H
4	35	05	06	04	000	    	   0	H
4	35	05	06	05	000	    	   0	H
4	35	05	06	06	000	    	   0	H
4	35	05	06	07	000	    	   0	H
4	35	05	06	08	000	    	   0	H
4	35	05	06	09	000	    	   0	H
4	35	05	07	00	000	    	   0	V
4	35	05	07	01	000	    	   0	H
4	35	05	07	02	000	    	   0	H
4	35	05	07	04	000	    	   0	H
4	35	05	07	07	000	    	   0	H
4	35	05	07	08	000	    	   0	H
4	35	05	07	10	000	    	   0	H
4	35	05	07	12	000	    	   0	H
4	35	05	07	13	000	    	   0	H
4	35	05	07	14	000	    	   0	H
4	35	05	07	15	000	    	   0	H
4	35	05	08	00	000	    	   0	V
4	35	05	08	01	000	    	   0	H
4	35	05	08	02	000	    	   0	H
4	35	05	08	03	000	    	   0	H
4	35	05	08	04	000	    	   0	H
4	35	05	08	05	000	    	   0	H
4	35	05	08	06	000	    	   0	H
4	35	05	08	07	000	    	   0	H
4	35	05	08	08	000	    	   0	H
4	35	05	08	09	000	    	   0	H
4	35	05	08	10	000	    	   0	H
4	35	05	08	11	000	    	   0	H
4	35	05	08	12	000	    	   0	H
4	35	05	08	13	000	    	   0	H
4	35	05	08	14	000	    	   0	H
4	35	05	08	16	000	    	   0	H
4	35	05	08	18	000	    	   0	H
4	35	05	08	19	000	    	   0	H
4	35	05	08	20	000	    	   0	H
4	35	05	09	00	000	    	   0	V
4	35	05	09	01	000	    	   0	H
4	35	05	09	02	000	    	   0	H
4	35	05	09	03	000	    	   0	H
4	35	05	09	04	000	    	   0	H
4	35	05	09	05	000	    	   0	H
4	35	05	09	06	000	    	   0	H
4	35	05	09	07	000	    	   0	H
4	35	05	09	08	000	    	   0	H
4	35	05	09	09	000	    	   0	H
4	35	05	09	10	000	    	   0	H
4	35	05	09	11	000	    	   0	H
4	35	05	09	13	000	    	   0	H
4	35	05	09	14	000	    	   0	H
4	35	05	09	15	000	    	   0	H
4	35	05	09	16	000	    	   0	H
4	35	05	09	17	000	    	   0	H
4	35	05	09	18	000	    	   0	H
4	35	05	09	19	000	    	   0	H
4	35	05	09	20	000	    	   0	H
4	35	05	09	21	000	    	   0	H
4	35	05	09	22	000	    	   0	H
4	35	06	01	00	000	    	   0	V
4	35	06	01	01	000	    	   0	H
4	35	06	01	02	000	    	   0	H
4	35	06	01	03	000	    	   0	H
4	35	06	01	04	000	    	   0	H
4	35	06	01	06	000	    	   0	H
4	35	06	01	07	000	    	   0	H
4	35	06	01	08	000	    	   0	H
4	35	06	01	09	000	    	   0	H
4	35	06	01	10	000	    	   0	H
4	35	06	01	11	000	    	   0	H
4	35	06	01	12	000	    	   0	H
4	35	06	02	00	000	    	   0	V
4	35	06	02	01	000	    	   0	H
4	35	06	02	02	000	    	   0	H
4	35	06	02	03	000	    	   0	H
4	35	06	02	04	000	    	   0	H
4	35	06	02	05	000	    	   0	H
4	35	06	02	06	000	    	   0	H
4	35	06	03	00	000	    	   0	V
4	35	06	03	01	000	    	   0	H
4	35	06	03	02	000	    	   0	H
4	35	06	03	03	000	    	   0	H
4	35	06	03	04	000	    	   0	H
4	35	06	03	05	000	    	   0	H
4	35	06	03	06	000	    	   0	H
4	35	06	03	07	000	    	   0	H
4	35	06	03	08	000	    	   0	H
4	35	06	03	09	000	    	   0	H
4	35	06	03	10	000	    	   0	H
4	35	06	03	11	000	    	   0	H
4	35	06	03	12	000	    	   0	H
4	35	06	04	00	000	    	   0	V
4	35	06	04	01	000	    	   0	H
4	35	06	04	02	000	    	   0	H
4	35	06	04	03	000	    	   0	H
4	35	06	04	04	000	    	   0	H
4	35	06	04	05	000	    	   0	H
4	35	06	04	06	000	    	   0	H
4	35	06	04	08	000	    	   0	H
4	35	06	05	00	000	    	   0	V
4	35	06	05	01	000	    	   0	H
4	35	06	05	02	000	    	   0	H
4	35	06	05	03	000	    	   0	H
4	35	06	05	04	000	    	   0	H
4	35	06	05	05	000	    	   0	H
4	35	06	05	06	000	    	   0	H
4	35	06	05	07	000	    	   0	H
4	35	06	05	08	000	    	   0	H
4	35	06	05	09	000	    	   0	H
4	35	06	05	11	000	    	   0	H
4	35	06	05	12	000	    	   0	H
4	35	06	06	00	000	    	   0	V
4	35	06	06	01	000	    	   0	H
4	35	06	06	02	000	    	   0	H
4	35	06	06	04	000	    	   0	H
4	35	06	06	05	000	    	   0	H
4	35	06	06	06	000	    	   0	H
4	35	06	06	07	000	    	   0	H
4	35	06	06	08	000	    	   0	H
4	35	06	06	09	000	    	   0	H
4	35	06	06	10	000	    	   0	H
4	35	06	06	11	000	    	   0	H
4	35	06	06	13	000	    	   0	H
4	35	06	06	14	000	    	   0	H
4	35	06	09	00	000	    	   0	V
4	35	06	09	01	000	    	   0	H
4	35	06	09	04	000	    	   0	H
4	35	06	09	05	000	    	   0	H
4	35	06	09	06	000	    	   0	H
4	35	06	09	07	000	    	   0	H
4	35	06	09	08	000	    	   0	H
4	35	06	09	09	000	    	   0	H
4	35	06	09	10	000	    	   0	H
4	35	06	09	11	000	    	   0	H
4	35	06	09	12	000	    	   0	H
4	35	06	10	00	000	    	   0	V
4	35	06	10	01	000	    	   0	H
4	35	06	10	02	000	    	   0	H
4	35	06	10	03	000	    	   0	H
4	35	06	10	04	000	    	   0	H
4	35	06	10	05	000	    	   0	H
4	35	07	01	00	000	    	   0	V
4	35	07	01	01	000	    	   0	H
4	35	07	01	02	000	    	   0	H
4	35	07	01	03	000	    	   0	H
4	35	07	01	07	000	    	   0	H
4	35	07	01	10	000	    	   0	H
4	35	07	01	12	000	    	   0	H
4	35	07	01	13	000	    	   0	H
4	35	07	01	14	000	    	   0	H
4	35	07	01	15	000	    	   0	H
4	35	07	02	00	000	    	   0	V
4	35	07	02	01	000	    	   0	H
4	35	07	02	02	000	    	   0	H
4	35	07	02	03	000	    	   0	H
4	35	07	02	04	000	    	   0	H
4	35	07	02	06	000	    	   0	H
4	35	07	02	07	000	    	   0	H
4	35	07	02	08	000	    	   0	H
4	35	07	02	09	000	    	   0	H
4	35	07	03	00	000	    	   0	V
4	35	07	03	12	000	    	   0	H
4	35	07	03	13	000	    	   0	H
4	35	07	03	14	000	    	   0	H
4	35	07	03	15	000	    	   0	H
4	35	07	03	16	000	    	   0	H
4	35	07	04	00	000	    	   0	V
4	35	07	04	01	000	    	   0	H
4	35	07	05	00	000	    	   0	V
4	35	07	05	01	000	    	   0	H
4	35	07	05	02	000	    	   0	H
4	35	07	05	03	000	    	   0	H
4	36	01	01	00	000	    	   0	V
4	36	01	01	01	000	    	   0	H
4	36	01	01	02	000	    	   0	H
4	36	01	01	03	000	    	   0	H
4	36	01	01	04	000	    	   0	H
4	36	01	02	00	000	    	   0	V
4	36	01	02	01	000	    	   0	H
4	36	01	02	02	000	    	   0	H
4	36	01	02	03	000	    	   0	H
4	36	01	03	00	000	    	   0	V
4	36	01	03	01	000	    	   0	H
4	36	01	03	02	000	    	   0	H
4	36	01	03	03	000	    	   0	H
4	36	01	04	00	000	    	   0	V
4	36	01	04	01	000	    	   0	H
4	36	01	04	02	000	    	   0	H
4	36	01	04	03	000	    	   0	H
4	36	01	05	00	000	    	   0	V
4	36	01	05	01	000	    	   0	H
4	36	01	05	02	000	    	   0	H
4	36	01	05	03	000	    	   0	H
4	36	01	05	04	000	    	   0	H
4	36	01	06	00	000	    	   0	V
4	36	01	06	01	000	    	   0	H
4	36	01	06	02	000	    	   0	H
4	36	01	06	03	000	    	   0	H
4	36	01	06	06	000	    	   0	H
4	36	01	07	00	000	    	   0	V
4	36	01	07	01	000	    	   0	H
4	36	01	07	02	000	    	   0	H
4	36	01	07	03	000	    	   0	H
4	36	01	07	04	000	    	   0	H
4	36	01	07	05	000	    	   0	H
4	36	01	07	06	000	    	   0	H
4	36	01	07	07	000	    	   0	H
4	36	02	01	00	000	    	   0	V
4	36	02	01	01	000	    	   0	H
4	36	02	01	02	000	    	   0	H
4	36	02	01	03	000	    	   0	H
4	36	02	02	00	000	    	   0	V
4	36	02	02	01	000	    	   0	H
4	36	02	02	02	000	    	   0	H
4	36	02	02	03	000	    	   0	H
4	36	02	03	00	000	    	   0	V
4	36	02	03	01	000	    	   0	H
4	36	02	03	02	000	    	   0	H
4	36	02	03	03	000	    	   0	H
4	36	02	04	00	000	    	   0	V
4	36	02	04	01	000	    	   0	H
4	36	02	04	02	000	    	   0	H
4	36	02	04	03	000	    	   0	H
4	36	02	05	00	000	    	   0	V
4	36	02	05	01	000	    	   0	H
4	36	02	05	02	000	    	   0	H
4	36	02	05	03	000	    	   0	H
4	36	02	06	00	000	    	   0	V
4	36	02	06	01	000	    	   0	H
4	36	02	06	02	000	    	   0	H
4	36	02	06	03	000	    	   0	H
4	36	02	07	00	000	    	   0	V
4	36	02	07	01	000	    	   0	H
4	36	02	07	02	000	    	   0	H
4	36	02	07	03	000	    	   0	H
4	36	02	07	04	000	    	   0	H
4	36	02	08	00	000	    	   0	V
4	36	02	08	01	000	    	   0	H
4	36	02	08	02	000	    	   0	H
4	36	02	08	03	000	    	   0	H
4	36	02	09	00	000	    	   0	V
4	36	02	09	01	000	    	   0	H
4	36	02	09	02	000	    	   0	H
4	36	02	09	03	000	    	   0	H
4	36	02	10	00	000	    	   0	V
4	36	02	10	01	000	    	   0	H
4	36	02	10	02	000	    	   0	H
4	36	02	10	03	000	    	   0	H
4	36	02	11	00	000	    	   0	V
4	36	02	11	01	000	    	   0	H
4	36	02	11	02	000	    	   0	H
4	36	02	11	03	000	    	   0	H
4	36	02	12	00	000	    	   0	V
4	36	02	12	01	000	    	   0	H
4	36	02	12	02	000	    	   0	H
4	36	02	13	00	000	    	   0	V
4	36	02	13	01	000	    	   0	H
4	36	02	13	02	000	    	   0	H
4	36	02	13	03	000	    	   0	H
4	36	02	13	04	000	    	   0	H
4	36	02	13	05	000	    	   0	H
4	36	02	13	06	000	    	   0	H
4	36	02	14	00	000	    	   0	V
4	36	02	14	01	000	    	   0	H
4	36	02	14	02	000	    	   0	H
4	36	02	14	03	000	    	   0	H
4	36	03	01	00	000	    	   0	V
4	36	03	01	01	000	    	   0	H
4	36	03	01	02	000	    	   0	H
4	36	03	01	03	000	    	   0	H
4	36	03	01	04	000	    	   0	H
4	36	03	02	00	000	    	   0	V
4	36	03	02	01	000	    	   0	H
4	36	03	02	02	000	    	   0	H
4	36	03	02	03	000	    	   0	H
4	36	03	03	00	000	    	   0	V
4	36	03	03	01	000	    	   0	H
4	36	03	03	02	000	    	   0	H
4	36	03	04	00	000	    	   0	V
4	36	03	04	01	000	    	   0	H
4	36	03	04	02	000	    	   0	H
4	36	03	04	03	000	    	   0	H
4	36	03	04	04	000	    	   0	H
4	36	03	05	00	000	    	   0	V
4	36	03	05	01	000	    	   0	H
4	36	03	05	02	000	    	   0	H
4	36	03	05	03	000	    	   0	H
4	36	03	05	04	000	    	   0	H
4	36	03	05	05	000	    	   0	H
4	36	03	05	06	000	    	   0	H
4	36	03	06	00	000	    	   0	V
4	36	03	06	01	000	    	   0	H
4	36	03	06	02	000	    	   0	H
4	36	03	06	03	000	    	   0	H
4	36	03	07	00	000	    	   0	V
4	36	03	07	01	000	    	   0	H
4	36	03	07	02	000	    	   0	H
4	36	03	07	03	000	    	   0	H
4	36	03	07	04	000	    	   0	H
4	36	03	08	00	000	    	   0	V
4	36	03	08	01	000	    	   0	H
4	36	03	08	02	000	    	   0	H
4	36	03	08	03	000	    	   0	H
4	36	03	09	00	000	    	   0	V
4	36	03	09	01	000	    	   0	H
4	36	03	09	02	000	    	   0	H
4	36	03	09	03	000	    	   0	H
4	36	04	01	00	000	    	   0	V
4	36	04	01	01	000	    	   0	H
4	36	04	01	02	000	    	   0	H
4	36	04	01	03	000	    	   0	H
4	36	04	01	04	000	    	   0	H
4	36	04	01	05	000	    	   0	H
4	36	04	02	00	000	    	   0	V
4	36	04	02	01	000	    	   0	H
4	36	04	02	02	000	    	   0	H
4	36	04	02	03	000	    	   0	H
4	36	04	03	00	000	    	   0	V
4	36	04	03	01	000	    	   0	H
4	36	04	03	02	000	    	   0	H
4	36	04	03	03	000	    	   0	H
4	36	04	04	00	000	    	   0	V
4	36	04	04	01	000	    	   0	H
4	36	04	04	02	000	    	   0	H
4	36	04	04	03	000	    	   0	H
4	36	04	04	04	000	    	   0	H
4	36	04	04	05	000	    	   0	H
4	36	04	05	00	000	    	   0	V
4	36	04	05	01	000	    	   0	H
4	36	04	05	02	000	    	   0	H
4	36	04	05	03	000	    	   0	H
4	36	04	05	04	000	    	   0	H
4	36	04	05	05	000	    	   0	H
4	36	04	06	00	000	    	   0	V
4	36	04	06	01	000	    	   0	H
4	36	04	06	02	000	    	   0	H
4	36	04	06	03	000	    	   0	H
4	36	04	06	04	000	    	   0	H
4	36	04	06	05	000	    	   0	H
4	36	04	07	00	000	    	   0	V
4	36	04	07	01	000	    	   0	H
4	36	04	07	02	000	    	   0	H
4	36	04	07	03	000	    	   0	H
4	36	04	08	00	000	    	   0	V
4	36	04	08	01	000	    	   0	H
4	36	04	08	02	000	    	   0	H
4	36	04	08	03	000	    	   0	H
4	36	04	08	04	000	    	   0	H
4	36	04	08	05	000	    	   0	H
4	36	04	09	00	000	    	   0	V
4	36	04	09	01	000	    	   0	H
4	36	04	09	02	000	    	   0	H
4	36	04	09	04	000	    	   0	H
4	36	04	09	05	000	    	   0	H
4	36	04	09	06	000	    	   0	H
4	36	04	09	07	000	    	   0	H
4	36	04	09	08	000	    	   0	H
4	36	04	09	09	000	    	   0	H
4	36	04	09	10	000	    	   0	H
4	36	05	01	00	000	    	   0	V
4	36	05	01	01	000	    	   0	H
4	36	05	01	02	000	    	   0	H
4	36	05	01	03	000	    	   0	H
4	36	05	02	00	000	    	   0	V
4	36	05	02	01	000	    	   0	H
4	36	05	02	02	000	    	   0	H
4	36	05	02	03	000	    	   0	H
4	36	05	02	04	000	    	   0	H
4	36	05	02	05	000	    	   0	H
4	36	05	04	00	000	    	   0	V
4	36	05	04	01	000	    	   0	H
4	36	05	04	02	000	    	   0	H
4	36	05	06	00	000	    	   0	V
4	36	05	06	01	000	    	   0	H
4	36	05	06	02	000	    	   0	H
4	36	05	06	03	000	    	   0	H
4	36	05	08	00	000	    	   0	V
4	36	05	08	01	000	    	   0	H
4	36	05	08	02	000	    	   0	H
4	36	05	08	04	000	    	   0	H
4	36	05	09	00	000	    	   0	V
4	36	05	09	01	000	    	   0	H
4	36	05	09	02	000	    	   0	H
4	36	05	09	03	000	    	   0	H
4	36	05	10	00	000	    	   0	V
4	36	05	10	01	000	    	   0	H
4	36	05	10	02	000	    	   0	H
4	36	05	10	03	000	    	   0	H
4	36	05	10	04	000	    	   0	H
4	36	05	11	00	000	    	   0	V
4	36	05	11	01	000	    	   0	H
4	36	05	11	02	000	    	   0	H
4	36	05	11	03	000	    	   0	H
4	36	05	11	04	000	    	   0	H
4	36	06	01	00	000	    	   0	V
4	36	06	01	01	000	    	   0	H
4	36	06	01	02	000	    	   0	H
4	36	06	01	03	000	    	   0	H
4	36	06	01	04	000	    	   0	H
4	36	06	01	05	000	    	   0	H
4	36	06	01	06	000	    	   0	H
4	36	06	01	07	000	    	   0	H
4	36	06	01	08	000	    	   0	H
4	36	06	01	09	000	    	   0	H
4	36	06	02	00	000	    	   0	V
4	36	06	02	01	000	    	   0	H
4	36	06	02	02	000	    	   0	H
4	36	06	02	03	000	    	   0	H
4	36	06	02	04	000	    	   0	H
4	36	06	02	05	000	    	   0	H
4	36	06	02	06	000	    	   0	H
4	36	06	02	07	000	    	   0	H
4	36	06	02	08	000	    	   0	H
4	36	06	04	00	000	    	   0	V
4	36	06	04	01	000	    	   0	H
4	36	06	04	02	000	    	   0	H
4	36	06	04	03	000	    	   0	H
4	36	06	04	04	000	    	   0	H
4	36	06	04	05	000	    	   0	H
4	36	06	05	00	000	    	   0	V
4	36	06	05	01	000	    	   0	H
4	36	06	05	02	000	    	   0	H
4	36	06	05	03	000	    	   0	H
4	36	06	05	04	000	    	   0	H
4	36	06	05	05	000	    	   0	H
4	36	06	05	06	000	    	   0	H
4	36	06	05	07	000	    	   0	H
4	36	06	06	00	000	    	   0	V
4	36	06	06	01	000	    	   0	H
4	36	06	06	02	000	    	   0	H
4	36	06	06	03	000	    	   0	H
4	36	06	06	04	000	    	   0	H
4	36	06	06	05	000	    	   0	H
4	36	06	06	06	000	    	   0	H
4	36	06	06	07	000	    	   0	H
4	36	06	07	00	000	    	   0	V
4	36	06	07	01	000	    	   0	H
4	36	06	07	02	000	    	   0	H
4	36	06	07	03	000	    	   0	H
4	36	06	07	04	000	    	   0	H
4	36	06	07	05	000	    	   0	H
4	36	06	07	06	000	    	   0	H
4	36	06	08	00	000	    	   0	V
4	36	06	08	01	000	    	   0	H
4	36	06	08	02	000	    	   0	H
4	36	06	08	03	000	    	   0	H
4	36	06	08	04	000	    	   0	H
4	36	06	08	05	000	    	   0	H
4	36	06	08	06	000	    	   0	H
4	36	06	08	07	000	    	   0	H
4	36	06	09	00	000	    	   0	V
4	36	06	09	01	000	    	   0	H
4	36	06	09	02	000	    	   0	H
4	36	06	09	03	000	    	   0	H
4	36	06	09	04	000	    	   0	H
4	36	06	09	05	000	    	   0	H
4	36	06	09	06	000	    	   0	H
4	36	06	09	08	000	    	   0	H
4	36	07	01	00	000	    	   0	V
4	36	07	01	01	000	    	   0	H
4	36	07	01	02	000	    	   0	H
4	36	07	01	03	000	    	   0	H
4	36	07	01	04	000	    	   0	H
4	36	07	01	05	000	    	   0	H
4	36	07	02	00	000	    	   0	V
4	36	07	02	01	000	    	   0	H
4	36	07	02	02	000	    	   0	H
4	36	07	02	03	000	    	   0	H
4	36	07	02	04	000	    	   0	H
4	36	07	03	00	000	    	   0	V
4	36	07	03	01	000	    	   0	H
4	36	07	03	02	000	    	   0	H
4	36	07	03	03	000	    	   0	H
4	36	07	03	04	000	    	   0	H
4	36	07	03	05	000	    	   0	H
4	36	07	03	06	000	    	   0	H
4	36	07	03	07	000	    	   0	H
4	36	07	05	00	000	    	   0	V
4	36	07	05	01	000	    	   0	H
4	36	07	05	02	000	    	   0	H
4	36	07	05	03	000	    	   0	H
4	36	07	05	04	000	    	   0	H
4	36	07	07	00	000	    	   0	V
4	36	07	07	01	000	    	   0	H
4	36	07	07	02	000	    	   0	H
4	36	07	07	03	000	    	   0	H
4	36	07	07	04	000	    	   0	H
4	36	07	07	05	000	    	   0	H
4	36	07	07	06	000	    	   0	H
4	36	07	07	07	000	    	   0	H
4	36	07	08	00	000	    	   0	V
4	36	07	08	01	000	    	   0	H
4	36	07	08	02	000	    	   0	H
4	36	07	08	03	000	    	   0	H
4	36	07	08	04	000	    	   0	H
4	36	07	09	00	000	    	   0	V
4	36	07	09	01	000	    	   0	H
4	36	07	09	02	000	    	   0	H
4	36	07	09	03	000	    	   0	H
4	36	07	09	04	000	    	   0	H
4	36	07	11	00	000	    	   0	V
4	36	07	11	01	000	    	   0	H
4	36	07	11	02	000	    	   0	H
4	36	07	11	03	000	    	   0	H
4	36	07	11	04	000	    	   0	H
4	36	07	11	06	000	    	   0	H
4	36	07	12	00	000	    	   0	V
4	36	07	12	01	000	    	   0	H
