CHAM   	PHAM   	DHAM   	VHAM   	HHAM   	DATE   	 +PCN   	PSSQ1  	VSZ1   	VCPOP  	GVPOP  	NBPOP  	UKPOP  	TOPOP  
3	22	03	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	22	03	00	00	6802	001	5000	   0	 00000075	 00000000	 00000000	 00000000	 00000000
3	22	03	00	00	6803	001	5000	   0	 00000075	 00000000	 00000000	 00000000	 00000000
3	22	03	00	00	6804	001	5000	   0	 00000075	 00000000	 00000000	 00000000	 00000000
3	22	03	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	22	03	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	22	03	00	00	6807	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	22	03	00	00	6808	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	22	03	00	00	6809	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	22	03	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	22	03	00	00	6811	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	22	03	00	00	6812	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	01	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	01	00	00	6802	001	5000	   0	 00000099	 00000000	 00000000	 00000000	 00000000
3	23	01	00	00	6803	001	5000	   0	 00000099	 00000000	 00000000	 00000000	 00000000
3	23	01	00	00	6804	001	5000	   0	 00000099	 00000000	 00000000	 00000000	 00000000
3	23	01	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	01	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	01	00	00	6807	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	01	00	00	6808	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	01	00	00	6809	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	01	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	01	00	00	6811	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	01	00	00	6812	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	02	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	02	00	00	6802	001	5000	   0	 00000036	 00000000	 00000000	 00000000	 00000000
3	23	02	00	00	6803	001	5000	   0	 00000036	 00000000	 00000000	 00000000	 00000000
3	23	02	00	00	6804	001	5000	   0	 00000036	 00000000	 00000000	 00000000	 00000000
3	23	02	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	02	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	02	00	00	6807	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	02	00	00	6808	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	02	00	00	6809	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	02	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	02	00	00	6811	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	02	00	00	6812	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	03	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00001500	 00001500
3	23	03	00	00	6802	001	5000	   0	 00000089	 00000000	 00000000	 00001500	 00001500
3	23	03	00	00	6803	001	5000	   0	 00000089	 00000000	 00000000	 00001500	 00001500
3	23	03	00	00	6804	001	5000	   0	 00000089	 00000000	 00000000	 00001500	 00001500
3	23	03	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00001500	 00001500
3	23	03	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00001500	 00001500
3	23	03	00	00	6807	001	5000	   0	 00000000	 00000000	 00000000	 00001500	 00001500
3	23	03	00	00	6808	001	5000	   0	 00000000	 00000000	 00000000	 00001500	 00001500
3	23	03	00	00	6809	001	5000	   0	 00000000	 00000000	 00000000	 00001500	 00001500
3	23	03	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00001500	 00001500
3	23	03	00	00	6811	001	5000	   0	 00000000	 00000000	 00000000	 00001500	 00001500
3	23	03	00	00	6812	001	5000	   0	 00000000	 00000000	 00000000	 00001500	 00001500
3	23	04	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	04	00	00	6802	001	5000	   0	 00000113	 00000000	 00000000	 00000000	 00000000
3	23	04	00	00	6803	001	5000	   0	 00000113	 00000000	 00000000	 00000000	 00000000
3	23	04	00	00	6804	001	5000	   0	 00000113	 00000000	 00000000	 00000000	 00000000
3	23	04	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	04	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	04	00	00	6807	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	04	00	00	6808	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	04	00	00	6809	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	04	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	04	00	00	6811	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	04	00	00	6812	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	05	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	05	00	00	6802	001	5000	   0	 00000138	 00000000	 00000000	 00000000	 00000000
3	23	05	00	00	6803	001	5000	   0	 00000138	 00000000	 00000000	 00000000	 00000000
3	23	05	00	00	6804	001	5000	   0	 00000138	 00000000	 00000000	 00000000	 00000000
3	23	05	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	05	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	05	00	00	6807	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	05	00	00	6808	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	05	00	00	6809	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	05	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	05	00	00	6811	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	05	00	00	6812	001	5000	   0	 00000820	 00000000	 00000000	 00000000	 00000820
3	23	06	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	06	00	00	6802	001	5000	   0	 00000194	 00000000	 00000000	 00000000	 00000000
3	23	06	00	00	6803	001	5000	   0	 00000194	 00000000	 00000000	 00000000	 00000000
3	23	06	00	00	6804	001	5000	   0	 00000194	 00000000	 00000000	 00000000	 00000000
3	23	06	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	06	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	06	00	00	6807	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	06	00	00	6808	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	06	00	00	6809	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	06	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	06	00	00	6811	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	23	06	00	00	6812	001	5000	   0	 00000200	 00000000	 00000000	 00000000	 00000200
3	24	01	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	01	00	00	6802	001	5000	   0	 00000187	 00000000	 00000000	 00000000	 00000000
3	24	01	00	00	6803	001	5000	   0	 00000187	 00000000	 00000000	 00000000	 00000000
3	24	01	00	00	6804	001	5000	   0	 00000187	 00000000	 00000000	 00000000	 00000000
3	24	01	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	01	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	01	00	00	6807	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	01	00	00	6808	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	01	00	00	6809	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	01	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	01	00	00	6811	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	01	00	00	6812	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	02	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	02	00	00	6802	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	02	00	00	6803	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	02	00	00	6804	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	02	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	02	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	02	00	00	6807	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
3	24	02	00	00	6808	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
3	24	02	00	00	6809	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
3	24	02	00	00	6810	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
3	24	02	00	00	6811	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
3	24	02	00	00	6812	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
3	24	03	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	03	00	00	6802	001	5000	   0	 00000082	 00000000	 00000000	 00000000	 00000000
3	24	03	00	00	6803	001	5000	   0	 00000082	 00000000	 00000000	 00000000	 00000000
3	24	03	00	00	6804	001	5000	   0	 00000082	 00000000	 00000000	 00000000	 00000000
3	24	03	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	03	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	03	00	00	6807	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	03	00	00	6808	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	03	00	00	6809	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	03	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	24	03	00	00	6811	001	5000	   0	 00000600	 00000100	 00000200	 00000100	 00001000
3	24	03	00	00	6812	001	5000	   0	 00000600	 00000100	 00000200	 00000100	 00001000
3	24	04	00	00	6801	001	5000	   0	 00000230	 00000100	 00000000	 00000000	 00000330
3	24	04	00	00	6802	001	5000	   0	 00000118	 00000100	 00000000	 00000000	 00000330
3	24	04	00	00	6803	001	5000	   0	 00000118	 00000100	 00000000	 00000000	 00000330
3	24	04	00	00	6804	001	5000	   0	 00000118	 00000100	 00000000	 00000000	 00000330
3	24	04	00	00	6805	001	5000	   0	 00000230	 00000100	 00000000	 00000000	 00000330
3	24	04	00	00	6806	001	5000	   0	 00000230	 00000100	 00000000	 00000000	 00000330
3	24	04	00	00	6807	001	5000	   0	 00000230	 00000100	 00000000	 00000000	 00000330
3	24	04	00	00	6808	001	5000	   0	 00000230	 00000100	 00000000	 00000000	 00000330
3	24	04	00	00	6809	001	5000	   0	 00000230	 00000100	 00000000	 00000000	 00000330
3	24	04	00	00	6810	001	5000	   0	 00000230	 00000100	 00000000	 00000000	 00000330
3	24	04	00	00	6811	001	5000	   0	 00000230	 00000100	 00000000	 00000000	 00000330
3	24	04	00	00	6812	001	5000	   0	 00000230	 00000100	 00000000	 00000000	 00000330
3	25	01	00	00	6801	001	5000	   0	 00003661	 00000000	 00000000	 00000000	 00003661
3	25	01	00	00	6802	001	5000	   0	 00000132	 00000000	 00000000	 00000000	 00003661
3	25	01	00	00	6803	001	5000	   0	 00000132	 00000000	 00000000	 00000000	 00003661
3	25	01	00	00	6804	001	5000	   0	 00000132	 00000000	 00000000	 00000000	 00003661
3	25	01	00	00	6805	001	5000	   0	 00003661	 00000000	 00000000	 00000000	 00003661
3	25	01	00	00	6806	001	5000	   0	 00003661	 00000000	 00000000	 00000000	 00003661
3	25	01	00	00	6807	001	5000	   0	 00003661	 00000000	 00000000	 00000000	 00003661
3	25	01	00	00	6808	001	5000	   0	 00003661	 00000000	 00000000	 00000000	 00003661
3	25	01	00	00	6809	001	5000	   0	 00003661	 00000000	 00000000	 00000000	 00003661
3	25	01	00	00	6810	001	5000	   0	 00003661	 00000000	 00000000	 00000000	 00003661
3	25	01	00	00	6811	001	5000	   0	 00003661	 00000000	 00000000	 00000000	 00003661
3	25	01	00	00	6812	001	5000	   0	 00003661	 00000000	 00000000	 00000000	 00003661
3	25	02	00	00	6801	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
3	25	02	00	00	6802	001	5000	   0	 00000031	 00000000	 00002000	 00000000	 00002000
3	25	02	00	00	6803	001	5000	   0	 00000031	 00000000	 00002000	 00000000	 00002000
3	25	02	00	00	6804	001	5000	   0	 00000031	 00000000	 00002000	 00000000	 00002000
3	25	02	00	00	6805	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
3	25	02	00	00	6806	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
3	25	02	00	00	6807	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
3	25	02	00	00	6808	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
3	25	02	00	00	6809	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
3	25	02	00	00	6810	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
3	25	02	00	00	6811	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
3	25	02	00	00	6812	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
3	25	03	00	00	6801	001	5000	   0	 00000000	 00000000	 00002536	 00000000	 00002536
3	25	03	00	00	6802	001	5000	   0	 00000000	 00000000	 00002536	 00000000	 00002536
3	25	03	00	00	6803	001	5000	   0	 00000000	 00000000	 00002536	 00000000	 00002536
3	25	03	00	00	6804	001	5000	   0	 00000000	 00000000	 00002536	 00000000	 00002536
3	25	03	00	00	6805	001	5000	   0	 00000000	 00000000	 00002536	 00000000	 00002536
3	25	03	00	00	6806	001	5000	   0	 00000000	 00000000	 00002536	 00000000	 00002536
3	25	03	00	00	6807	001	5000	   0	 00000000	 00000000	 00002536	 00000000	 00002536
3	25	03	00	00	6808	001	5000	   0	 00000000	 00000000	 00002536	 00000000	 00002536
3	25	03	00	00	6809	001	5000	   0	 00000000	 00000000	 00002536	 00000000	 00002536
3	25	03	00	00	6810	001	5000	   0	 00002500	 00000000	 00000000	 00000000	 00002500
3	25	03	00	00	6811	001	5000	   0	 00004000	 00000000	 00000000	 00000000	 00004000
3	25	03	00	00	6812	001	5000	   0	 00003500	 00000000	 00000000	 00000000	 00003500
3	25	04	00	00	6801	001	5000	   0	 00000500	 00000000	 00003106	 00000000	 00003606
3	25	04	00	00	6802	001	5000	   0	 00000000	 00000000	 00003106	 00000000	 00003606
3	25	04	00	00	6803	001	5000	   0	 00000000	 00000000	 00003106	 00000000	 00003606
3	25	04	00	00	6804	001	5000	   0	 00000000	 00000000	 00003106	 00000000	 00003606
3	25	04	00	00	6805	001	5000	   0	 00000500	 00000000	 00003106	 00000000	 00003606
3	25	04	00	00	6806	001	5000	   0	 00000500	 00000000	 00003106	 00000000	 00003606
3	25	04	00	00	6807	001	5000	   0	 00000500	 00000000	 00003106	 00000000	 00003606
3	25	04	00	00	6808	001	5000	   0	 00000500	 00000000	 00003106	 00000000	 00003606
3	25	04	00	00	6809	001	5000	   0	 00004701	 00000000	 00000000	 00000000	 00004701
3	25	04	00	00	6810	001	5000	   0	 00004701	 00000000	 00000000	 00000000	 00004701
3	25	04	00	00	6811	001	5000	   0	 00001300	 00000000	 00000000	 00000000	 00001300
3	25	04	00	00	6812	001	5000	   0	 00001300	 00000000	 00000000	 00000000	 00001300
3	26	01	00	00	6801	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
3	26	01	00	00	6802	001	5000	   0	 00000131	 00000000	 00000000	 00000000	 00002000
3	26	01	00	00	6803	001	5000	   0	 00000131	 00000000	 00000000	 00000000	 00002000
3	26	01	00	00	6804	001	5000	   0	 00000131	 00000000	 00000000	 00000000	 00002000
3	26	01	00	00	6805	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
3	26	01	00	00	6806	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
3	26	01	00	00	6807	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
3	26	01	00	00	6808	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
3	26	01	00	00	6809	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
3	26	01	00	00	6810	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
3	26	01	00	00	6811	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
3	26	01	00	00	6812	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
3	26	02	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	26	02	00	00	6802	001	5000	   0	 00000011	 00000000	 00000000	 00000000	 00000000
3	26	02	00	00	6803	001	5000	   0	 00000011	 00000000	 00000000	 00000000	 00000000
3	26	02	00	00	6804	001	5000	   0	 00000011	 00000000	 00000000	 00000000	 00000000
3	26	02	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	26	02	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	26	02	00	00	6807	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	26	02	00	00	6808	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	26	02	00	00	6809	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	26	02	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	26	02	00	00	6811	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	26	02	00	00	6812	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	26	03	00	00	6801	001	5000	   0	 00000000	 00006042	 00000000	 00000000	 00006042
3	26	03	00	00	6802	001	5000	   0	 00000033	 00006042	 00000000	 00000000	 00006042
3	26	03	00	00	6803	001	5000	   0	 00000033	 00006042	 00000000	 00000000	 00006042
3	26	03	00	00	6804	001	5000	   0	 00000033	 00006042	 00000000	 00000000	 00006042
3	26	03	00	00	6805	001	5000	   0	 00000000	 00006042	 00000000	 00000000	 00006042
3	26	03	00	00	6806	001	5000	   0	 00000000	 00006042	 00000000	 00000000	 00006042
3	26	03	00	00	6807	001	5000	   0	 00000000	 00006042	 00000000	 00000000	 00006042
3	26	03	00	00	6808	001	5000	   0	 00000000	 00006042	 00000000	 00000000	 00006042
3	26	03	00	00	6809	001	5000	   0	 00000000	 00006042	 00000000	 00000000	 00006042
3	26	03	00	00	6810	001	5000	   0	 00000000	 00006042	 00000000	 00000000	 00006042
3	26	03	00	00	6811	001	5000	   0	 00000000	 00006042	 00000000	 00000000	 00006042
3	26	03	00	00	6812	001	5000	   0	 00000000	 00006042	 00000000	 00000000	 00006042
3	26	04	00	00	6801	001	5000	   0	 00000000	 00000000	 00000844	 00000000	 00000844
3	26	04	00	00	6802	001	5000	   0	 00000000	 00000000	 00000844	 00000000	 00000844
3	26	04	00	00	6803	001	5000	   0	 00000000	 00000000	 00000844	 00000000	 00000844
3	26	04	00	00	6804	001	5000	   0	 00000000	 00000000	 00000844	 00000000	 00000844
3	26	04	00	00	6805	001	5000	   0	 00000000	 00000000	 00000844	 00000000	 00000844
3	26	04	00	00	6806	001	5000	   0	 00000000	 00000000	 00000844	 00000000	 00000844
3	26	04	00	00	6807	001	5000	   0	 00000000	 00000000	 00000844	 00000000	 00000844
3	26	04	00	00	6808	001	5000	   0	 00000000	 00000000	 00000844	 00000000	 00000844
3	26	04	00	00	6809	001	5000	   0	 00000000	 00000000	 00000844	 00000000	 00000844
3	26	04	00	00	6810	001	5000	   0	 00000000	 00000000	 00000844	 00000000	 00000844
3	26	04	00	00	6811	001	5000	   0	 00000000	 00000000	 00000844	 00000000	 00000844
3	26	04	00	00	6812	001	5000	   0	 00000000	 00000000	 00000844	 00000000	 00000844
3	26	05	00	00	6801	001	5000	   0	 00000000	 00000000	 00000838	 00000000	 00000838
3	26	05	00	00	6802	001	5000	   0	 00000124	 00000000	 00000838	 00000000	 00000838
3	26	05	00	00	6803	001	5000	   0	 00000124	 00000000	 00000838	 00000000	 00000838
3	26	05	00	00	6804	001	5000	   0	 00000124	 00000000	 00000838	 00000000	 00000838
3	26	05	00	00	6805	001	5000	   0	 00000000	 00000000	 00000838	 00000000	 00000838
3	26	05	00	00	6806	001	5000	   0	 00000000	 00000000	 00000838	 00000000	 00000838
3	26	05	00	00	6807	001	5000	   0	 00000000	 00000000	 00000838	 00000000	 00000838
3	26	05	00	00	6808	001	5000	   0	 00000000	 00000000	 00000838	 00000000	 00000838
3	26	05	00	00	6809	001	5000	   0	 00000000	 00000000	 00000838	 00000000	 00000838
3	26	05	00	00	6810	001	5000	   0	 00000000	 00000000	 00000838	 00000000	 00000838
3	26	05	00	00	6811	001	5000	   0	 00000000	 00000000	 00000838	 00000000	 00000838
3	26	05	00	00	6812	001	5000	   0	 00000000	 00001050	 00000838	 00000000	 00001888
3	26	06	00	00	6801	001	5000	   0	 00000081	 00000000	 00000000	 00000000	 00000081
3	26	06	00	00	6802	001	5000	   0	 00000152	 00000000	 00000000	 00000000	 00000081
3	26	06	00	00	6803	001	5000	   0	 00000152	 00000000	 00000000	 00000000	 00000081
3	26	06	00	00	6804	001	5000	   0	 00000152	 00000000	 00000000	 00000000	 00000081
3	26	06	00	00	6805	001	5000	   0	 00000081	 00000000	 00000000	 00000000	 00000081
3	26	06	00	00	6806	001	5000	   0	 00000081	 00000000	 00000000	 00000000	 00000081
3	26	06	00	00	6807	001	5000	   0	 00000081	 00000000	 00000000	 00000000	 00000081
3	26	06	00	00	6808	001	5000	   0	 00000081	 00001926	 00000347	 00000000	 00002354
3	26	06	00	00	6809	001	5000	   0	 00000081	 00001926	 00000347	 00000000	 00002354
3	26	06	00	00	6810	001	5000	   0	 00000081	 00001926	 00000347	 00000000	 00002354
3	26	06	00	00	6811	001	5000	   0	 00000081	 00001926	 00000347	 00000000	 00002354
3	26	06	00	00	6812	001	5000	   0	 00000081	 00001926	 00000347	 00000000	 00002354
3	27	01	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	01	00	00	6802	001	5000	   0	 00000199	 00000000	 00000000	 00000000	 00000000
3	27	01	00	00	6803	001	5000	   0	 00000199	 00000000	 00000000	 00000000	 00000000
3	27	01	00	00	6804	001	5000	   0	 00000199	 00000000	 00000000	 00000000	 00000000
3	27	01	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	01	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	01	00	00	6807	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	01	00	00	6808	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	01	00	00	6809	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	01	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	01	00	00	6811	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	01	00	00	6812	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	02	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	02	00	00	6802	001	5000	   0	 00000038	 00000000	 00000000	 00000000	 00000000
3	27	02	00	00	6803	001	5000	   0	 00000038	 00000000	 00000000	 00000000	 00000000
3	27	02	00	00	6804	001	5000	   0	 00000038	 00000000	 00000000	 00000000	 00000000
3	27	02	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	02	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	02	00	00	6807	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	02	00	00	6808	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	02	00	00	6809	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	02	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	02	00	00	6811	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	02	00	00	6812	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	03	00	00	6801	001	5000	   0	 00000000	 00000000	 00024777	 00000000	 00024777
3	27	03	00	00	6802	001	5000	   0	 00000075	 00000000	 00024777	 00000000	 00024777
3	27	03	00	00	6803	001	5000	   0	 00000075	 00000000	 00024777	 00000000	 00024777
3	27	03	00	00	6804	001	5000	   0	 00000075	 00000000	 00024777	 00000000	 00024777
3	27	03	00	00	6805	001	5000	   0	 00000000	 00000000	 00024777	 00000000	 00024777
3	27	03	00	00	6806	001	5000	   0	 00000000	 00000000	 00024777	 00000000	 00024777
3	27	03	00	00	6807	001	5000	   0	 00000000	 00000000	 00024777	 00000000	 00024777
3	27	03	00	00	6808	001	5000	   0	 00000000	 00000000	 00024777	 00000000	 00024777
3	27	03	00	00	6809	001	5000	   0	 00000000	 00000000	 00023819	 00000000	 00023819
3	27	03	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	03	00	00	6811	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	03	00	00	6812	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	04	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	04	00	00	6802	001	5000	   0	 00000096	 00000000	 00000000	 00000000	 00000000
3	27	04	00	00	6803	001	5000	   0	 00000096	 00000000	 00000000	 00000000	 00000000
3	27	04	00	00	6804	001	5000	   0	 00000096	 00000000	 00000000	 00000000	 00000000
3	27	04	00	00	6805	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	04	00	00	6806	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	04	00	00	6807	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	04	00	00	6808	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	04	00	00	6809	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	04	00	00	6810	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	04	00	00	6811	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	04	00	00	6812	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	05	00	00	6801	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
3	27	05	00	00	6802	001	5000	   0	 00000103	 00000000	 00000000	 00000000	 00000000
