CHAM   	PHAM   	DHAM   	VHAM   	HHAM   	DATE   	 +PCN   	PSSQ1  	VSZ1   	VCPOP  	GVPOP  	NBPOP  	UKPOP  	TOPOP  
2	10	03	00	00	6909	001	5000	   0	 00000030	 00000000	 00000000	 00000000	 00000030
2	10	03	00	00	6910	001	5000	   0	 00000030	 00000000	 00000000	 00000000	 00000030
2	10	03	00	00	6911	001	5000	   0	 00000070	 00000000	 00000000	 00000000	 00000070
2	10	03	00	00	6912	001	5000	   0	 00000130	 00000000	 00000000	 00000000	 00000130
2	10	04	00	00	6901	001	5000	   0	 00000703	 00000935	 00000000	 00000000	 00001638
2	10	04	00	00	6902	001	5000	   0	 00000703	 00000935	 00000000	 00000000	 00001638
2	10	04	00	00	6903	001	5000	   0	 00000703	 00000935	 00000000	 00000000	 00001638
2	10	04	00	00	6904	001	5000	   0	 00000703	 00000935	 00000000	 00000000	 00001638
2	10	04	00	00	6905	001	5000	   0	 00000703	 00000935	 00000000	 00000000	 00001638
2	10	04	00	00	6906	001	5000	   0	 00000703	 00000935	 00000000	 00000000	 00001638
2	10	04	00	00	6907	001	5000	   0	 00000703	 00000935	 00000000	 00000000	 00001638
2	10	04	00	00	6908	001	5000	   0	 00000000	 00000935	 00000000	 00000000	 00000935
2	10	04	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	04	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	04	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	04	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	05	00	00	6901	001	5000	   0	 00000000	 00001581	 00000000	 00000000	 00001581
2	10	05	00	00	6902	001	5000	   0	 00000000	 00001581	 00000000	 00000000	 00001581
2	10	05	00	00	6903	001	5000	   0	 00000000	 00001581	 00000000	 00000000	 00001581
2	10	05	00	00	6904	001	5000	   0	 00000000	 00001581	 00000000	 00000000	 00001581
2	10	05	00	00	6905	001	5000	   0	 00000000	 00001581	 00000000	 00000000	 00001581
2	10	05	00	00	6906	001	5000	   0	 00000000	 00001581	 00000000	 00000000	 00001581
2	10	05	00	00	6907	001	5000	   0	 00000000	 00001581	 00000000	 00000000	 00001581
2	10	05	00	00	6908	001	5000	   0	 00000000	 00001581	 00000000	 00000000	 00001581
2	10	05	00	00	6909	001	5000	   0	 00000000	 00001581	 00000000	 00000000	 00001581
2	10	05	00	00	6910	001	5000	   0	 00000257	 00000000	 00000000	 00000000	 00000257
2	10	05	00	00	6911	001	5000	   0	 00000257	 00000000	 00000000	 00000000	 00000257
2	10	05	00	00	6912	001	5000	   0	 00000257	 00000000	 00000000	 00000000	 00000257
2	10	06	00	00	6901	001	5000	   0	 00000500	 00001320	 00000000	 00000000	 00001820
2	10	06	00	00	6902	001	5000	   0	 00000500	 00001320	 00000000	 00000000	 00001820
2	10	06	00	00	6903	001	5000	   0	 00002500	 00000382	 00000000	 00000000	 00002882
2	10	06	00	00	6904	001	5000	   0	 00002500	 00000382	 00000000	 00000000	 00002882
2	10	06	00	00	6905	001	5000	   0	 00002500	 00000382	 00000000	 00000000	 00002882
2	10	06	00	00	6906	001	5000	   0	 00002500	 00000382	 00000000	 00000000	 00002882
2	10	06	00	00	6907	001	5000	   0	 00002500	 00000382	 00000000	 00000000	 00002882
2	10	06	00	00	6908	001	5000	   0	 00000500	 00000000	 00000000	 00000000	 00000500
2	10	06	00	00	6909	001	5000	   0	 00000500	 00000000	 00000000	 00000000	 00000500
2	10	06	00	00	6910	001	5000	   0	 00000500	 00000000	 00000000	 00000000	 00000500
2	10	06	00	00	6911	001	5000	   0	 00000500	 00000000	 00000000	 00000000	 00000500
2	10	06	00	00	6912	001	5000	   0	 00000500	 00000000	 00000000	 00000000	 00000500
2	10	07	00	00	6901	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
2	10	07	00	00	6902	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
2	10	07	00	00	6903	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
2	10	07	00	00	6904	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
2	10	07	00	00	6905	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
2	10	07	00	00	6906	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6907	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	11	01	00	00	6901	001	5000	   0	 00000000	 00001000	 00000000	 00000000	 00001000
2	11	01	00	00	6902	001	5000	   0	 00000000	 00001000	 00000000	 00000000	 00001000
2	11	01	00	00	6903	001	5000	   0	 00000000	 00001000	 00000000	 00000000	 00001000
2	11	01	00	00	6904	001	5000	   0	 00000000	 00001000	 00000000	 00000000	 00001000
2	11	01	00	00	6905	001	5000	   0	 00000000	 00001000	 00000000	 00000000	 00001000
2	11	01	00	00	6906	001	5000	   0	 00000000	 00000750	 00000000	 00000000	 00000750
2	11	01	00	00	6907	001	5000	   0	 00000800	 00000750	 00000000	 00000000	 00001550
2	11	01	00	00	6908	001	5000	   0	 00000800	 00000750	 00000000	 00000000	 00001550
2	11	01	00	00	6909	001	5000	   0	 00000800	 00000750	 00000000	 00000000	 00001550
2	11	01	00	00	6910	001	5000	   0	 00000800	 00000000	 00000000	 00000000	 00000800
2	11	01	00	00	6911	001	5000	   0	 00000600	 00000000	 00000000	 00000000	 00000600
2	11	01	00	00	6912	001	5000	   0	 00000600	 00000000	 00000000	 00000000	 00000600
2	11	02	00	00	6901	001	5000	   0	 00000000	 00002000	 00000000	 00000000	 00002000
2	11	02	00	00	6902	001	5000	   0	 00000000	 00002000	 00000000	 00000000	 00002000
2	11	02	00	00	6903	001	5000	   0	 00000000	 00002000	 00000000	 00000000	 00002000
2	11	02	00	00	6904	001	5000	   0	 00000000	 00002000	 00000000	 00000000	 00002000
2	11	02	00	00	6905	001	5000	   0	 00000000	 00000525	 00000775	 00000000	 00001300
2	11	02	00	00	6906	001	5000	   0	 00000750	 00000525	 00000000	 00000000	 00001275
2	11	02	00	00	6907	001	5000	   0	 00000750	 00000525	 00000000	 00000000	 00001275
2	11	02	00	00	6908	001	5000	   0	 00000750	 00000525	 00000000	 00000000	 00001275
2	11	02	00	00	6909	001	5000	   0	 00000750	 00000525	 00000000	 00000000	 00001275
2	11	02	00	00	6910	001	5000	   0	 00000750	 00000525	 00000000	 00000000	 00001275
2	11	02	00	00	6911	001	5000	   0	 00000750	 00000275	 00000000	 00000000	 00001025
2	11	02	00	00	6912	001	5000	   0	 00000750	 00000275	 00000000	 00000000	 00001025
2	11	03	00	00	6901	001	5000	   0	 00000437	 00002784	 00000000	 00000000	 00003221
2	11	03	00	00	6902	001	5000	   0	 00000437	 00002784	 00000000	 00000000	 00003221
2	11	03	00	00	6903	001	5000	   0	 00002122	 00003234	 00000000	 00000000	 00005356
2	11	03	00	00	6904	001	5000	   0	 00002122	 00003234	 00000000	 00000000	 00005356
2	11	03	00	00	6905	001	5000	   0	 00002122	 00002769	 00000000	 00000000	 00004891
2	11	03	00	00	6906	001	5000	   0	 00002122	 00003218	 00000000	 00000000	 00005340
2	11	03	00	00	6907	001	5000	   0	 00002122	 00003218	 00000000	 00000000	 00005340
2	11	03	00	00	6908	001	5000	   0	 00002122	 00003218	 00000000	 00000000	 00005340
2	11	03	00	00	6909	001	5000	   0	 00002122	 00003218	 00000000	 00000000	 00005340
2	11	03	00	00	6910	001	5000	   0	 00002122	 00000000	 00000000	 00000000	 00002122
2	11	03	00	00	6911	001	5000	   0	 00002122	 00000000	 00000000	 00000000	 00002122
2	11	03	00	00	6912	001	5000	   0	 00002122	 00000000	 00000000	 00000000	 00002122
2	11	04	00	00	6901	001	5000	   0	 00000536	 00001591	 00000000	 00000000	 00002127
2	11	04	00	00	6902	001	5000	   0	 00000536	 00001591	 00000000	 00000000	 00002127
2	11	04	00	00	6903	001	5000	   0	 00000536	 00001591	 00000000	 00000000	 00002127
2	11	04	00	00	6904	001	5000	   0	 00000536	 00001591	 00000000	 00000000	 00002127
2	11	04	00	00	6905	001	5000	   0	 00000536	 00000322	 00000000	 00000000	 00000858
2	11	04	00	00	6906	001	5000	   0	 00000536	 00000322	 00000000	 00000000	 00000858
2	11	04	00	00	6907	001	5000	   0	 00000536	 00000322	 00000000	 00000000	 00000858
2	11	04	00	00	6908	001	5000	   0	 00000536	 00000322	 00000000	 00000000	 00000858
2	11	04	00	00	6909	001	5000	   0	 00000536	 00000322	 00000000	 00000000	 00000858
2	11	04	00	00	6910	001	5000	   0	 00000536	 00000322	 00000000	 00000000	 00000858
2	11	04	00	00	6911	001	5000	   0	 00000536	 00000322	 00000000	 00000000	 00000858
2	11	04	00	00	6912	001	5000	   0	 00000536	 00000000	 00000000	 00000000	 00000536
2	12	01	00	00	6901	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6902	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6903	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6904	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6905	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6906	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6907	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6908	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6909	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6910	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6911	001	5000	   0	 00000600	 00000000	 00000000	 00000000	 00000600
2	12	01	00	00	6912	001	5000	   0	 00000600	 00000000	 00000000	 00000000	 00000600
2	12	02	00	00	6901	001	5000	   0	 00000000	 00002454	 00000000	 00000000	 00002454
2	12	02	00	00	6902	001	5000	   0	 00000000	 00010313	 00000000	 00000000	 00010313
2	12	02	00	00	6903	001	5000	   0	 00000000	 00010313	 00000000	 00000000	 00010313
2	12	02	00	00	6904	001	5000	   0	 00000000	 00010313	 00000000	 00000000	 00010313
2	12	02	00	00	6905	001	5000	   0	 00000000	 00010313	 00000000	 00000000	 00010313
2	12	02	00	00	6906	001	5000	   0	 00000000	 00010313	 00000000	 00000000	 00010313
2	12	02	00	00	6907	001	5000	   0	 00000000	 00010313	 00000000	 00000000	 00010313
2	12	02	00	00	6908	001	5000	   0	 00000000	 00010313	 00000000	 00000000	 00010313
2	12	02	00	00	6909	001	5000	   0	 00000000	 00018370	 00000000	 00000000	 00018370
2	12	02	00	00	6910	001	5000	   0	 00000000	 00018370	 00000000	 00000000	 00018370
2	12	02	00	00	6911	001	5000	   0	 00000000	 00018370	 00000000	 00000000	 00018370
2	12	02	00	00	6912	001	5000	   0	 00000000	 00018370	 00000000	 00000000	 00018370
2	12	03	00	00	6901	001	5000	   0	 00000000	 00001100	 00001156	 00000000	 00002256
2	12	03	00	00	6902	001	5000	   0	 00000000	 00001100	 00001156	 00000000	 00002256
2	12	03	00	00	6903	001	5000	   0	 00000000	 00001100	 00001156	 00000000	 00002256
2	12	03	00	00	6904	001	5000	   0	 00000000	 00001100	 00001156	 00000000	 00002256
2	12	03	00	00	6905	001	5000	   0	 00000000	 00000140	 00000000	 00000000	 00000140
2	12	03	00	00	6906	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	12	03	00	00	6907	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	12	03	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	12	03	00	00	6909	001	5000	   0	 00000000	 00000092	 00000000	 00000000	 00000092
2	12	03	00	00	6910	001	5000	   0	 00000000	 00000092	 00000000	 00000000	 00000092
2	12	03	00	00	6911	001	5000	   0	 00000000	 00000072	 00000000	 00000000	 00000072
2	12	03	00	00	6912	001	5000	   0	 00000000	 00000072	 00000000	 00000000	 00000072
2	12	04	00	00	6901	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6902	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6903	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6904	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6905	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6906	001	5000	   0	 00000000	 00006182	 00000000	 00000000	 00006182
2	12	04	00	00	6907	001	5000	   0	 00000000	 00006182	 00000000	 00000000	 00006182
2	12	04	00	00	6908	001	5000	   0	 00000000	 00006500	 00000000	 00000000	 00006500
2	12	04	00	00	6909	001	5000	   0	 00000000	 00006500	 00000000	 00000000	 00006500
2	12	04	00	00	6910	001	5000	   0	 00000000	 00006500	 00000000	 00000000	 00006500
2	12	04	00	00	6911	001	5000	   0	 00000000	 00006500	 00000000	 00000000	 00006500
2	12	04	00	00	6912	001	5000	   0	 00000000	 00006500	 00000000	 00000000	 00006500
2	12	05	00	00	6901	001	5000	   0	 00000000	 00002719	 00002100	 00000000	 00004819
2	12	05	00	00	6902	001	5000	   0	 00000000	 00002719	 00002100	 00000000	 00004819
2	12	05	00	00	6903	001	5000	   0	 00000000	 00002719	 00002100	 00000000	 00004819
2	12	05	00	00	6904	001	5000	   0	 00000000	 00001871	 00002100	 00000000	 00003971
2	12	05	00	00	6905	001	5000	   0	 00000000	 00001871	 00002100	 00000000	 00003971
2	12	05	00	00	6906	001	5000	   0	 00000000	 00001871	 00002100	 00000000	 00003971
2	12	05	00	00	6907	001	5000	   0	 00000000	 00001871	 00002100	 00000000	 00003971
2	12	05	00	00	6908	001	5000	   0	 00000000	 00000000	 00002100	 00000000	 00002100
2	12	05	00	00	6909	001	5000	   0	 00000000	 00000000	 00002100	 00000000	 00002100
2	12	05	00	00	6910	001	5000	   0	 00000000	 00000000	 00002100	 00000000	 00002100
2	12	05	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	12	05	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	12	06	00	00	6901	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6902	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6903	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6904	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6905	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6906	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6907	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6908	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6909	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6910	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6911	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00002000	 00002000
2	12	94	00	00	6905	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	12	94	00	00	6906	001	5000	   0	 00000000	 00102212	 00000000	 00000000	 00102212
2	12	94	00	00	6907	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	12	94	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	12	94	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	12	94	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	12	94	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	12	94	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	01	00	00	6901	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	01	00	00	6902	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	01	00	00	6903	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	01	00	00	6904	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	01	00	00	6905	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	01	00	00	6906	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	01	00	00	6907	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	01	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	01	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	01	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	01	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	01	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	02	00	00	6901	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6902	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6903	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6904	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6905	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6906	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6907	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6908	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6909	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	02	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	02	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	13	03	00	00	6901	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6902	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6903	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6904	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6905	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6906	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6907	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6908	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6909	001	5000	   0	 00000000	 00000625	 00001000	 00000000	 00001625
2	13	03	00	00	6910	001	5000	   0	 00000000	 00000625	 00001000	 00000000	 00001625
2	13	03	00	00	6911	001	5000	   0	 00000000	 00000245	 00001000	 00000000	 00001245
2	13	03	00	00	6912	001	5000	   0	 00000000	 00000245	 00001000	 00000000	 00001245
2	13	04	00	00	6901	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6902	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6903	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6904	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6905	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6906	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6907	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6908	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6909	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6910	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6911	001	5000	   0	 00000000	 00000010	 00000250	 00000000	 00000260
2	13	04	00	00	6912	001	5000	   0	 00000000	 00000010	 00000250	 00000000	 00000260
2	14	01	00	00	6901	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6902	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6903	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6904	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6905	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6906	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6907	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6908	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6909	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6910	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6911	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6912	001	5000	   0	 00000000	 00000000	 00001815	 00000000	 00001815
2	14	02	00	00	6901	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6902	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6903	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6904	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6905	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6906	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6907	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6908	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	14	02	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	14	02	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	14	02	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	14	03	00	00	6901	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6902	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6903	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6904	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6905	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6906	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6907	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6908	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6909	001	5000	   0	 00000000	 00001304	 00001406	 00000000	 00002710
2	14	03	00	00	6910	001	5000	   0	 00000000	 00001304	 00001406	 00000000	 00002710
2	14	03	00	00	6911	001	5000	   0	 00000000	 00000800	 00001100	 00000000	 00001900
2	14	03	00	00	6912	001	5000	   0	 00000000	 00000800	 00001100	 00000000	 00001900
2	15	01	00	00	6901	001	5000	   0	 00000000	 00001150	 00000000	 00000000	 00001150
2	15	01	00	00	6902	001	5000	   0	 00000000	 00001150	 00000000	 00000000	 00001150
2	15	01	00	00	6903	001	5000	   0	 00000000	 00001150	 00000000	 00000000	 00001150
2	15	01	00	00	6904	001	5000	   0	 00000000	 00001150	 00000000	 00000000	 00001150
2	15	01	00	00	6905	001	5000	   0	 00000000	 00001150	 00000000	 00000000	 00001150
2	15	01	00	00	6906	001	5000	   0	 00000000	 00001150	 00000000	 00000000	 00001150
2	15	01	00	00	6907	001	5000	   0	 00000000	 00001150	 00000000	 00000000	 00001150
2	15	01	00	00	6908	001	5000	   0	 00000000	 00001150	 00000000	 00000000	 00001150
2	15	01	00	00	6909	001	5000	   0	 00000000	 00001150	 00000000	 00000000	 00001150
2	15	01	00	00	6910	001	5000	   0	 00000000	 00001150	 00000000	 00000000	 00001150
2	15	01	00	00	6911	001	5000	   0	 00000000	 00000450	 00000000	 00000000	 00000450
2	15	01	00	00	6912	001	5000	   0	 00000000	 00000450	 00000000	 00000000	 00000450
2	15	02	00	00	6901	001	5000	   0	 00000158	 00000455	 00000000	 00000000	 00000613
2	15	02	00	00	6902	001	5000	   0	 00000158	 00000455	 00000000	 00000000	 00000613
2	15	02	00	00	6903	001	5000	   0	 00000158	 00000455	 00000000	 00000000	 00000613
2	15	02	00	00	6904	001	5000	   0	 00000158	 00000455	 00000000	 00000000	 00000613
2	15	02	00	00	6905	001	5000	   0	 00000158	 00000455	 00000000	 00000000	 00000613
2	15	02	00	00	6906	001	5000	   0	 00000158	 00000455	 00000000	 00000000	 00000613
2	15	02	00	00	6907	001	5000	   0	 00000158	 00000455	 00000000	 00000000	 00000613
2	15	02	00	00	6908	001	5000	   0	 00000158	 00000455	 00000000	 00000000	 00000613
2	15	02	00	00	6909	001	5000	   0	 00000000	 00000333	 00000000	 00000000	 00000333
2	15	02	00	00	6910	001	5000	   0	 00000000	 00000333	 00000000	 00000000	 00000333
2	15	02	00	00	6911	001	5000	   0	 00000000	 00000333	 00000000	 00000000	 00000333
2	15	02	00	00	6912	001	5000	   0	 00000000	 00000333	 00000000	 00000000	 00000333
2	15	03	00	00	6901	001	5000	   0	 00000863	 00000736	 00000000	 00000000	 00001599
2	15	03	00	00	6902	001	5000	   0	 00000863	 00000736	 00000000	 00000000	 00001599
2	15	03	00	00	6903	001	5000	   0	 00000863	 00000736	 00000000	 00000000	 00001599
2	15	03	00	00	6904	001	5000	   0	 00000863	 00000736	 00000000	 00000000	 00001599
2	15	03	00	00	6905	001	5000	   0	 00000863	 00000736	 00000000	 00000000	 00001599
2	15	03	00	00	6906	001	5000	   0	 00000863	 00000736	 00000000	 00000000	 00001599
2	15	03	00	00	6907	001	5000	   0	 00000863	 00000736	 00000000	 00000000	 00001599
2	15	03	00	00	6908	001	5000	   0	 00000863	 00000736	 00000000	 00000000	 00001599
2	15	03	00	00	6909	001	5000	   0	 00000863	 00000736	 00000000	 00000000	 00001599
2	15	03	00	00	6910	001	5000	   0	 00000863	 00000736	 00000000	 00000000	 00001599
2	15	03	00	00	6911	001	5000	   0	 00000000	 00001100	 00000000	 00000000	 00001100
2	15	03	00	00	6912	001	5000	   0	 00000000	 00001100	 00000000	 00000000	 00001100
2	15	04	00	00	6901	001	5000	   0	 00000000	 00000733	 00000000	 00000000	 00000733
2	15	04	00	00	6902	001	5000	   0	 00000000	 00000733	 00000000	 00000000	 00000733
